sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,coh,lpbt_20r_5p_15ll_power_runsol_noci,cload_picky,0_22,38721.376155,2273.0,3605.0
2b,mixed,coh,lpbt_20r_5p_15ll_power_runsol_noci,cload_picky,0_23,40068.783715,1965.0,3323.0
2b,mixed,coh,lpbt_20r_5p_15ll_power_runsol_noci,cload_picky,0_24,38690.949282,2090.0,3433.0
2b,mixed,coh,dbl_bfly_x_noci,cload_picky,0_01,10151.104467,2299538.0,2299550.0
2b,mixed,coh,dbl_bfly_x_noci,cload_picky,0_02,10354.789673,4597412.0,4597439.0
2b,mixed,coh,dbl_bfly_x_noci,cload_picky,0_03,10595.719139,6895446.0,6895475.0
2b,mixed,coh,dbl_bfly_x_noci,cload_picky,0_04,10872.941421,9194028.0,9194073.0
2b,mixed,coh,dbl_bfly_x_noci,cload_picky,0_05,11196.113317,11492540.0,11492586.0
2b,mixed,coh,dbl_bfly_x_noci,cload_picky,0_06,11591.04075,13791114.0,13791198.0
2b,mixed,coh,dbl_bfly_x_noci,cload_picky,0_07,12073.895184,16089749.0,16089828.0
2b,mixed,coh,dbl_bfly_x_noci,cload_picky,0_08,12699.801389,18392858.0,18392980.0
2b,mixed,coh,dbl_bfly_x_noci,cload_picky,0_09,13546.275717,20693264.0,20693400.0
2b,mixed,coh,dbl_bfly_x_noci,cload_picky,0_1,14823.629638,22988683.0,22988841.0
2b,mixed,coh,dbl_bfly_x_noci,cload_picky,0_11,10254.570673,16181229.0,16181678.0
2b,mixed,coh,dbl_bfly_x_noci,cload_picky,0_12,9647.547225,15128470.0,15129067.0
2b,mixed,coh,dbl_bfly_x_noci,cload_picky,0_13,9032.669185,15893892.0,15894500.0
2b,mixed,coh,dbl_bfly_x_noci,cload_picky,0_14,9135.845928,17362595.0,17363251.0
2b,mixed,coh,dbl_bfly_x_noci,cload_picky,0_15,9067.538672,18066876.0,18067536.0
2b,mixed,coh,dbl_bfly_x_noci,cload_picky,0_16,9291.558997,19846508.0,19847205.0
2b,mixed,coh,dbl_bfly_x_noci,cload_picky,0_17,8756.681226,19561431.0,19562160.0
2b,mixed,coh,dbl_bfly_x_noci,cload_picky,0_18,11798083.842709,25070708.0,25071326.0
2b,mixed,coh,dbl_bfly_x_noci,cload_picky,0_19,9449.370034,23226086.0,23226804.0
2b,mixed,coh,dbl_bfly_x_noci,cload_picky,0_2,9555.032185,24445031.0,24445737.0
2b,mixed,coh,dbl_bfly_x_noci,cload_picky,0_21,9901.533961,26041075.0,26041980.0
2b,mixed,coh,dbl_bfly_x_noci,cload_picky,0_22,9277.405063,26097795.0,26098544.0
2b,mixed,coh,dbl_bfly_x_noci,cload_picky,0_23,10144.707664,28109300.0,28110132.0
2b,mixed,coh,dbl_bfly_x_noci,cload_picky,0_24,46417120.500369,11114933.0,11115948.0
2b,mixed,coh,butter_donut_x_noci,cload_picky,0_01,9876.386977,2299538.0,2299550.0
2b,mixed,coh,butter_donut_x_noci,cload_picky,0_02,10039.530355,4597414.0,4597439.0
2b,mixed,coh,butter_donut_x_noci,cload_picky,0_03,10227.043075,6895448.0,6895475.0
2b,mixed,coh,butter_donut_x_noci,cload_picky,0_04,10433.385238,9194030.0,9194073.0
2b,mixed,coh,butter_donut_x_noci,cload_picky,0_05,10662.263214,11492539.0,11492586.0
2b,mixed,coh,butter_donut_x_noci,cload_picky,0_06,10920.90366,13791120.0,13791198.0
2b,mixed,coh,butter_donut_x_noci,cload_picky,0_07,11218.537445,16089756.0,16089828.0
2b,mixed,coh,butter_donut_x_noci,cload_picky,0_08,11564.402076,18392867.0,18392980.0
2b,mixed,coh,butter_donut_x_noci,cload_picky,0_09,11974.797668,20693285.0,20693400.0
2b,mixed,coh,butter_donut_x_noci,cload_picky,0_1,12477.179519,22988713.0,22988841.0
2b,mixed,coh,butter_donut_x_noci,cload_picky,0_11,13099.874711,25288565.0,25288742.0
2b,mixed,coh,butter_donut_x_noci,cload_picky,0_12,13937.914363,27590763.0,27590945.0
2b,mixed,coh,butter_donut_x_noci,cload_picky,0_13,15189.833055,29892836.0,29893078.0
2b,mixed,coh,butter_donut_x_noci,cload_picky,0_14,9569.015182,19041950.0,19042477.0
2b,mixed,coh,butter_donut_x_noci,cload_picky,0_15,10129.531788,21362054.0,21362558.0
