sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
1b,same,mem,ns_l_bwop,naive,0_09,8588.994012,3234006.0,3234032.0
1b,same,mem,ns_l_bwop,naive,0_1,8856.712069,3593854.0,3593887.0
1b,same,mem,ns_l_bwop,naive,0_11,9159.874192,3952432.0,3952472.0
1b,same,mem,ns_l_bwop,naive,0_12,9522.724646,4311893.0,4311936.0
1b,same,mem,ns_l_bwop,naive,0_13,9955.530148,4671494.0,4671519.0
1b,same,mem,ns_l_bwop,naive,0_14,10480.010139,5031858.0,5031914.0
1b,same,mem,ns_l_bwop,naive,0_15,11134.617388,5392262.0,5392329.0
1b,same,mem,ns_l_bwop,naive,0_16,11983.273626,5751399.0,5751473.0
1b,same,mem,ns_l_bwop,naive,0_17,13195.861323,6110984.0,6111057.0
1b,same,mem,ns_l_bwop,naive,0_18,15162.142166,6469604.0,6469691.0
1b,same,mem,ns_l_bwop,naive,0_19,20497.256952,6828263.0,6828355.0
1b,same,mem,ns_l_bwop,naive,0_2,1833025.254036,7160009.0,7160173.0
1b,same,mem,ns_l_bwop,naive,0_21,8135611.19457,7402636.0,7402826.0
1b,same,mem,ns_l_bwop,naive,0_22,15789915.643169,7598835.0,7599022.0
1b,same,mem,ns_l_bwop,naive,0_23,23917098.736723,7768938.0,7769122.0
1b,same,mem,ns_l_bwop,naive,0_24,32470057.876135,7920021.0,7920228.0
1b,same,mem,ns_l_bwop,naive,0_25,40513115.083817,8067407.0,8067612.0
1b,same,mem,ns_l_bwop,naive,0_26,47600677.987267,8208191.0,8208402.0
1b,same,mem,ns_l_bwop,naive,0_27,53267070.772697,8360524.0,8360747.0
1b,same,mem,ns_l_bwop,naive,0_28,58269665.623197,8502151.0,8502326.0
1b,same,mem,ns_l_bwop,naive,0_29,63040731.638887,8647264.0,8647473.0
1b,same,mem,kite_large,naive,0_01,7408.05871,359871.0,359872.0
1b,same,mem,kite_large,naive,0_02,7524.772578,719813.0,719818.0
1b,same,mem,kite_large,naive,0_03,7661.201206,1079452.0,1079458.0
1b,same,mem,kite_large,naive,0_04,7812.258179,1438059.0,1438068.0
1b,same,mem,kite_large,naive,0_05,7975.806448,1796353.0,1796367.0
1b,same,mem,kite_large,naive,0_06,8154.687819,2155392.0,2155407.0
1b,same,mem,kite_large,naive,0_07,8359.775903,2515142.0,2515163.0
1b,same,mem,kite_large,naive,0_08,8585.73728,2874593.0,2874616.0
1b,same,mem,kite_large,naive,0_09,8844.851861,3234005.0,3234032.0
1b,same,mem,kite_large,naive,0_1,9145.681974,3593852.0,3593887.0
1b,same,mem,kite_large,naive,0_11,9490.538039,3952432.0,3952472.0
1b,same,mem,kite_large,naive,0_12,9903.414725,4311898.0,4311936.0
1b,same,mem,kite_large,naive,0_13,10410.180694,4671491.0,4671518.0
1b,same,mem,kite_large,naive,0_14,11054.804353,5031846.0,5031913.0
1b,same,mem,kite_large,naive,0_15,11903.038892,5392259.0,5392329.0
1b,same,mem,kite_large,naive,0_16,13154.013743,5751402.0,5751473.0
1b,same,mem,kite_large,naive,0_17,16211.397606,6110970.0,6111058.0
1b,same,mem,kite_large,naive,0_18,1365279.907136,6451065.0,6451183.0
1b,same,mem,kite_large,naive,0_19,9265453.723497,6661854.0,6661982.0
1b,same,mem,kite_large,naive,0_2,17331111.576362,6857597.0,6857787.0
1b,same,mem,kite_large,naive,0_21,24853469.902148,7046217.0,7046381.0
1b,same,mem,kite_large,naive,0_22,32833979.970737,7210366.0,7210533.0
1b,same,mem,kite_large,naive,0_23,40274149.436016,7357679.0,7357870.0
1b,same,mem,kite_large,naive,0_24,47196346.018244,7501334.0,7501536.0
1b,same,mem,kite_large,naive,0_25,52957542.02193,7653846.0,7654050.0
1b,same,mem,kite_large,naive,0_26,58318022.177735,7803202.0,7803395.0
1b,same,mem,kite_large,naive,0_27,62249767.439694,7953743.0,7953959.0
1b,same,mem,kite_large,naive,0_28,65825328.438884,8093559.0,8093763.0
1b,same,mem,kite_large,naive,0_29,69486171.418459,8240842.0,8241031.0
1b,same,mem,ft_x,naive,0_01,7576.077828,359872.0,359872.0
1b,same,mem,ft_x,naive,0_02,7701.350871,719814.0,719818.0
1b,same,mem,ft_x,naive,0_03,7842.816033,1079452.0,1079458.0
1b,same,mem,ft_x,naive,0_04,7996.485596,1438060.0,1438068.0
1b,same,mem,ft_x,naive,0_05,8168.01167,1796351.0,1796367.0
1b,same,mem,ft_x,naive,0_06,8353.983372,2155392.0,2155407.0
1b,same,mem,ft_x,naive,0_07,8565.30744,2515142.0,2515163.0
1b,same,mem,ft_x,naive,0_08,8799.893737,2874593.0,2874616.0
1b,same,mem,ft_x,naive,0_09,9069.787845,3234006.0,3234032.0
1b,same,mem,ft_x,naive,0_1,9386.022602,3593850.0,3593887.0
1b,same,mem,ft_x,naive,0_11,9747.69104,3952428.0,3952472.0
1b,same,mem,ft_x,naive,0_12,10190.968684,4311892.0,4311937.0
