sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,mem,ns_s_bwop,cload_hops_4_6,0_07,8769.939319,5397308.0,5397324.0
2b,mixed,mem,ns_s_bwop,cload_hops_4_6,0_08,8966.714057,6170153.0,6170176.0
2b,mixed,mem,ns_s_bwop,cload_hops_4_6,0_09,9181.574313,6942446.0,6942467.0
2b,mixed,mem,ns_s_bwop,cload_hops_4_6,0_1,9425.024761,7712842.0,7712877.0
2b,mixed,mem,ns_s_bwop,cload_hops_4_6,0_11,9694.058083,8483351.0,8483382.0
2b,mixed,mem,ns_s_bwop,cload_hops_4_6,0_12,10002.788391,9256195.0,9256227.0
2b,mixed,mem,ns_s_bwop,cload_hops_4_6,0_13,10356.836562,10028285.0,10028309.0
2b,mixed,mem,ns_s_bwop,cload_hops_4_6,0_14,10766.773398,10800483.0,10800533.0
2b,mixed,mem,ns_s_bwop,cload_hops_4_6,0_15,11253.195806,11573183.0,11573256.0
2b,mixed,mem,ns_s_bwop,cload_hops_4_6,0_16,11827.130564,12344861.0,12344907.0
2b,mixed,mem,ns_s_bwop,cload_hops_4_6,0_17,12557.772628,13118021.0,13118095.0
2b,mixed,mem,ns_s_bwop,cload_hops_4_6,0_18,13483.046709,13888329.0,13888421.0
2b,mixed,mem,ns_s_bwop,cload_hops_4_6,0_19,14812.123211,14660869.0,14660954.0
2b,mixed,mem,ns_s_bwop,cload_hops_4_6,0_2,16944.232261,15432463.0,15432548.0
2b,mixed,mem,ns_s_bwop,cload_hops_4_6,0_21,23469.90449,16203944.0,16204081.0
2b,mixed,mem,ns_s_bwop,cload_hops_4_6,0_22,3251090.312558,16924035.0,16924173.0
2b,mixed,mem,ns_s_bwop,cload_hops_4_6,0_23,15734074.176326,17457302.0,17457469.0
2b,mixed,mem,ns_s_bwop,cload_hops_4_6,0_24,30293698.26893,17912970.0,17913162.0
2b,mixed,mem,dbl_bfly_x,cload_hops_4_6,0_01,9233.431686,772021.0,772027.0
2b,mixed,mem,dbl_bfly_x,cload_hops_4_6,0_02,9347.666938,1543762.0,1543771.0
2b,mixed,mem,dbl_bfly_x,cload_hops_4_6,0_03,9484.435356,2313730.0,2313739.0
2b,mixed,mem,dbl_bfly_x,cload_hops_4_6,0_04,9638.137782,3084173.0,3084184.0
2b,mixed,mem,dbl_bfly_x,cload_hops_4_6,0_05,9809.177528,3854314.0,3854327.0
2b,mixed,mem,dbl_bfly_x,cload_hops_4_6,0_06,9997.171366,4625446.0,4625470.0
2b,mixed,mem,dbl_bfly_x,cload_hops_4_6,0_07,10208.192095,5397304.0,5397324.0
2b,mixed,mem,dbl_bfly_x,cload_hops_4_6,0_08,10440.743073,6170148.0,6170176.0
2b,mixed,mem,dbl_bfly_x,cload_hops_4_6,0_09,10698.623761,6942442.0,6942467.0
2b,mixed,mem,dbl_bfly_x,cload_hops_4_6,0_1,10989.246654,7712843.0,7712877.0
2b,mixed,mem,dbl_bfly_x,cload_hops_4_6,0_11,11319.557518,8483346.0,8483381.0
2b,mixed,mem,dbl_bfly_x,cload_hops_4_6,0_12,11696.414318,9256191.0,9256227.0
2b,mixed,mem,dbl_bfly_x,cload_hops_4_6,0_13,12130.95459,10028280.0,10028308.0
2b,mixed,mem,dbl_bfly_x,cload_hops_4_6,0_14,12632.372391,10800474.0,10800532.0
2b,mixed,mem,dbl_bfly_x,cload_hops_4_6,0_15,13231.450804,11573177.0,11573253.0
2b,mixed,mem,dbl_bfly_x,cload_hops_4_6,0_16,13947.150781,12344847.0,12344906.0
2b,mixed,mem,dbl_bfly_x,cload_hops_4_6,0_17,14854.869711,13118002.0,13118095.0
2b,mixed,mem,dbl_bfly_x,cload_hops_4_6,0_18,16005.091486,13888311.0,13888416.0
2b,mixed,mem,dbl_bfly_x,cload_hops_4_6,0_19,17650.905849,14660854.0,14660947.0
2b,mixed,mem,dbl_bfly_x,cload_hops_4_6,0_2,20338.22606,15432411.0,15432523.0
2b,mixed,mem,dbl_bfly_x,cload_hops_4_6,0_21,27537.331607,16203942.0,16204084.0
2b,mixed,mem,dbl_bfly_x,cload_hops_4_6,0_22,3426416.096469,16920089.0,16920253.0
2b,mixed,mem,dbl_bfly_x,cload_hops_4_6,0_23,20063437.872112,17391109.0,17391273.0
2b,mixed,mem,dbl_bfly_x,cload_hops_4_6,0_24,38461207.95986,17783697.0,17783882.0
2b,mixed,mem,kite_large,cload_hops_4_6,0_01,8354.465671,772022.0,772027.0
2b,mixed,mem,kite_large,cload_hops_4_6,0_02,8449.895435,1543766.0,1543771.0
2b,mixed,mem,kite_large,cload_hops_4_6,0_03,8563.400628,2313730.0,2313739.0
2b,mixed,mem,kite_large,cload_hops_4_6,0_04,8689.576928,3084173.0,3084184.0
2b,mixed,mem,kite_large,cload_hops_4_6,0_05,8827.434513,3854314.0,3854327.0
2b,mixed,mem,kite_large,cload_hops_4_6,0_06,8978.697362,4625449.0,4625470.0
2b,mixed,mem,kite_large,cload_hops_4_6,0_07,9149.905466,5397308.0,5397324.0
2b,mixed,mem,kite_large,cload_hops_4_6,0_08,9336.518926,6170156.0,6170176.0
2b,mixed,mem,kite_large,cload_hops_4_6,0_09,9541.93112,6942445.0,6942467.0
2b,mixed,mem,kite_large,cload_hops_4_6,0_1,9774.016686,7712845.0,7712877.0
2b,mixed,mem,kite_large,cload_hops_4_6,0_11,10032.927348,8483348.0,8483381.0
2b,mixed,mem,kite_large,cload_hops_4_6,0_12,10328.610451,9256193.0,9256227.0
2b,mixed,mem,kite_large,cload_hops_4_6,0_13,10663.350462,10028285.0,10028308.0
2b,mixed,mem,kite_large,cload_hops_4_6,0_14,11056.002411,10800481.0,10800533.0
2b,mixed,mem,kite_large,cload_hops_4_6,0_15,11512.952812,11573187.0,11573255.0
2b,mixed,mem,kite_large,cload_hops_4_6,0_16,12052.026052,12344857.0,12344906.0
2b,mixed,mem,kite_large,cload_hops_4_6,0_17,12723.971763,13118019.0,13118095.0
2b,mixed,mem,kite_large,cload_hops_4_6,0_18,13553.111508,13888331.0,13888420.0
