sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,mem,lpbt_s_power,naive_hops_3,0_26,331792232.098733,11037657.0,11038045.0
2b,mixed,mem,lpbt_s_power,naive_hops_3,0_27,346600300.933003,11104456.0,11104843.0
2b,mixed,mem,lpbt_s_power,naive_hops_3,0_28,361141159.797423,11172187.0,11172623.0
2b,mixed,mem,lpbt_s_power,naive_hops_3,0_29,377111802.694719,11212889.0,11213292.0
2b,mixed,mem,ns_s_bwop,naive_hops_3,0_01,7868.65867,772022.0,772027.0
2b,mixed,mem,ns_s_bwop,naive_hops_3,0_02,7993.43119,1543764.0,1543771.0
2b,mixed,mem,ns_s_bwop,naive_hops_3,0_03,8127.961786,2313731.0,2313739.0
2b,mixed,mem,ns_s_bwop,naive_hops_3,0_04,8268.497458,3084174.0,3084184.0
2b,mixed,mem,ns_s_bwop,naive_hops_3,0_05,8420.325213,3854314.0,3854327.0
2b,mixed,mem,ns_s_bwop,naive_hops_3,0_06,8580.857645,4625450.0,4625470.0
2b,mixed,mem,ns_s_bwop,naive_hops_3,0_07,8756.428271,5397308.0,5397324.0
2b,mixed,mem,ns_s_bwop,naive_hops_3,0_08,8942.797361,6170154.0,6170176.0
2b,mixed,mem,ns_s_bwop,naive_hops_3,0_09,9147.268225,6942446.0,6942470.0
2b,mixed,mem,ns_s_bwop,naive_hops_3,0_1,9374.902391,7712839.0,7712878.0
2b,mixed,mem,ns_s_bwop,naive_hops_3,0_11,9623.58251,8483351.0,8483384.0
2b,mixed,mem,ns_s_bwop,naive_hops_3,0_12,9905.607726,9256198.0,9256228.0
2b,mixed,mem,ns_s_bwop,naive_hops_3,0_13,10227.926036,10028284.0,10028309.0
2b,mixed,mem,ns_s_bwop,naive_hops_3,0_14,10597.960554,10800484.0,10800537.0
2b,mixed,mem,ns_s_bwop,naive_hops_3,0_15,11028.454908,11573188.0,11573261.0
2b,mixed,mem,ns_s_bwop,naive_hops_3,0_16,11534.575449,12344855.0,12344909.0
2b,mixed,mem,ns_s_bwop,naive_hops_3,0_17,12166.458646,13118029.0,13118103.0
2b,mixed,mem,ns_s_bwop,naive_hops_3,0_18,12963.307237,13888332.0,13888426.0
2b,mixed,mem,ns_s_bwop,naive_hops_3,0_19,14236.304555,14660875.0,14660958.0
2b,mixed,mem,ns_s_bwop,naive_hops_3,0_2,17569.625306,15432406.0,15432510.0
2b,mixed,mem,ns_s_bwop,naive_hops_3,0_21,2085976.400281,16167841.0,16167972.0
2b,mixed,mem,ns_s_bwop,naive_hops_3,0_22,7370286.045723,16839570.0,16839753.0
2b,mixed,mem,ns_s_bwop,naive_hops_3,0_23,10895796.226536,17496915.0,17497118.0
2b,mixed,mem,ns_s_bwop,naive_hops_3,0_24,14770915.178668,18128772.0,18129013.0
