sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,mem,lpbt_20r_5p_15ll_power_runsol_noci,cload_picky,0_09,123966890.473729,6642633.0,6643508.0
2b,mixed,mem,lpbt_20r_5p_15ll_power_runsol_noci,cload_picky,0_1,144149610.090336,6842663.0,6843553.0
2b,mixed,mem,lpbt_20r_5p_15ll_power_runsol_noci,cload_picky,0_11,152771106.090369,7037911.0,7038876.0
2b,mixed,mem,lpbt_20r_5p_15ll_power_runsol_noci,cload_picky,0_12,169308191.781898,7186696.0,7187623.0
2b,mixed,mem,lpbt_20r_5p_15ll_power_runsol_noci,cload_picky,0_13,182897664.724117,7301633.0,7302588.0
2b,mixed,mem,lpbt_20r_5p_15ll_power_runsol_noci,cload_picky,0_14,204142414.977681,7335299.0,7336241.0
2b,mixed,mem,lpbt_20r_5p_15ll_power_runsol_noci,cload_picky,0_15,217542727.705917,7364357.0,7365313.0
2b,mixed,mem,lpbt_20r_5p_15ll_power_runsol_noci,cload_picky,0_16,230004745.411969,7482294.0,7483261.0
2b,mixed,mem,lpbt_20r_5p_15ll_power_runsol_noci,cload_picky,0_17,242929519.092076,7566928.0,7567899.0
2b,mixed,mem,lpbt_20r_5p_15ll_power_runsol_noci,cload_picky,0_18,255993416.889952,7612915.0,7613887.0
2b,mixed,mem,lpbt_20r_5p_15ll_power_runsol_noci,cload_picky,0_19,261735236.873934,7656664.0,7657637.0
2b,mixed,mem,lpbt_20r_5p_15ll_power_runsol_noci,cload_picky,0_2
2b,mixed,mem,lpbt_20r_5p_15ll_power_runsol_noci,cload_picky,0_21,271950891.920727,7759854.0,7760849.0
2b,mixed,mem,lpbt_20r_5p_15ll_power_runsol_noci,cload_picky,0_22
2b,mixed,mem,lpbt_20r_5p_15ll_power_runsol_noci,cload_picky,0_23
2b,mixed,mem,dbl_bfly_x_noci,cload_picky,0_01,10174.82384,2299538.0,2299550.0
2b,mixed,mem,dbl_bfly_x_noci,cload_picky,0_02,10658.059424,4597414.0,4597439.0
2b,mixed,mem,dbl_bfly_x_noci,cload_picky,0_03,11305.551338,6895441.0,6895475.0
2b,mixed,mem,dbl_bfly_x_noci,cload_picky,0_04,12226.310832,9194008.0,9194073.0
2b,mixed,mem,dbl_bfly_x_noci,cload_picky,0_05,13650.714881,11492528.0,11492586.0
2b,mixed,mem,dbl_bfly_x_noci,cload_picky,0_06,16346.911238,13791083.0,13791198.0
2b,mixed,mem,dbl_bfly_x_noci,cload_picky,0_07,3299172.229679,16012512.0,16012718.0
2b,mixed,mem,dbl_bfly_x_noci,cload_picky,0_08,30792268.742185,17496267.0,17496840.0
2b,mixed,mem,dbl_bfly_x_noci,cload_picky,0_09,58786367.30021,18541985.0,18542654.0
2b,mixed,mem,dbl_bfly_x_noci,cload_picky,0_1,89719233.609075,19349946.0,19350829.0
2b,mixed,mem,dbl_bfly_x_noci,cload_picky,0_11,127893303.396968,19829574.0,19830656.0
2b,mixed,mem,dbl_bfly_x_noci,cload_picky,0_12,172789666.702812,20018490.0,20019712.0
2b,mixed,mem,dbl_bfly_x_noci,cload_picky,0_13,213767635.883389,20124007.0,20125262.0
2b,mixed,mem,dbl_bfly_x_noci,cload_picky,0_14,254022495.953978,20176945.0,20178142.0
2b,mixed,mem,dbl_bfly_x_noci,cload_picky,0_15,292589300.522268,20187840.0,20189088.0
2b,mixed,mem,dbl_bfly_x_noci,cload_picky,0_16,324121992.682811,20202733.0,20204009.0
2b,mixed,mem,dbl_bfly_x_noci,cload_picky,0_17,353437409.568018,20236485.0,20237753.0
2b,mixed,mem,dbl_bfly_x_noci,cload_picky,0_18,385446372.872045,20241710.0,20243050.0
