sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,coh,butter_donut_x,cload_hops_3_4,0_06,9099.755361,4625449.0,4625470.0
2b,mixed,coh,butter_donut_x,cload_hops_3_4,0_07,9252.720995,5397306.0,5397324.0
2b,mixed,coh,butter_donut_x,cload_hops_3_4,0_08,9419.769846,6170156.0,6170176.0
2b,mixed,coh,butter_donut_x,cload_hops_3_4,0_09,9601.902894,6942444.0,6942469.0
2b,mixed,coh,butter_donut_x,cload_hops_3_4,0_1,9806.228399,7712844.0,7712878.0
2b,mixed,coh,butter_donut_x,cload_hops_3_4,0_11,10035.669077,8483352.0,8483382.0
2b,mixed,coh,butter_donut_x,cload_hops_3_4,0_12,10294.079129,9256196.0,9256227.0
2b,mixed,coh,butter_donut_x,cload_hops_3_4,0_13,10583.404954,10028281.0,10028309.0
2b,mixed,coh,butter_donut_x,cload_hops_3_4,0_14,10916.681508,10800484.0,10800533.0
2b,mixed,coh,butter_donut_x,cload_hops_3_4,0_15,11305.241669,11573196.0,11573258.0
2b,mixed,coh,butter_donut_x,cload_hops_3_4,0_16,11763.847005,12344855.0,12344907.0
2b,mixed,coh,butter_donut_x,cload_hops_3_4,0_17,12324.295979,13118021.0,13118096.0
2b,mixed,coh,butter_donut_x,cload_hops_3_4,0_18,13013.246501,13888333.0,13888414.0
2b,mixed,coh,butter_donut_x,cload_hops_3_4,0_19,13948.954458,14660879.0,14660951.0
2b,mixed,coh,butter_donut_x,cload_hops_3_4,0_2,15296.604682,15432458.0,15432542.0
2b,mixed,coh,butter_donut_x,cload_hops_3_4,0_21,17474.355903,16204042.0,16204147.0
2b,mixed,coh,butter_donut_x,cload_hops_3_4,0_22,22676.879192,16976415.0,16976528.0
2b,mixed,coh,butter_donut_x,cload_hops_3_4,0_23,1082603.870672,17729264.0,17729385.0
2b,mixed,coh,butter_donut_x,cload_hops_3_4,0_24,10170244.118143,18334707.0,18334841.0
2b,mixed,coh,butter_donut_x,cload_hops_3_4,0_25,26866966.821702,18775684.0,18775808.0
2b,mixed,coh,butter_donut_x,cload_hops_3_4,0_26,46237464.386025,19134622.0,19134747.0
2b,mixed,coh,butter_donut_x,cload_hops_3_4,0_27,63653760.536522,19486334.0,19486459.0
