sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,coh,ft_x,naive_hops_3_4,0_27,49006859.243423,19820663.0,19820806.0
2b,mixed,coh,ft_x,naive_hops_3_4,0_28,65900661.914895,20171066.0,20171210.0
2b,mixed,coh,ft_x,naive_hops_3_4,0_29,80535360.673053,20520525.0,20520660.0
2b,mixed,coh,ns_s_bwop,naive_hops_3_4,0_1,8868.063135,7712848.0,7712877.0
2b,mixed,coh,ns_s_bwop,naive_hops_3_4,0_11,9075.71495,8483353.0,8483382.0
2b,mixed,coh,ns_s_bwop,naive_hops_3_4,0_12,9304.570919,9256200.0,9256228.0
2b,mixed,coh,ns_s_bwop,naive_hops_3_4,0_13,9559.780964,10028287.0,10028309.0
2b,mixed,coh,ns_s_bwop,naive_hops_3_4,0_14,9850.530022,10800486.0,10800535.0
2b,mixed,coh,ns_s_bwop,naive_hops_3_4,0_15,10183.582851,11573200.0,11573259.0
2b,mixed,coh,ns_s_bwop,naive_hops_3_4,0_16,10566.969196,12344858.0,12344906.0
2b,mixed,coh,ns_s_bwop,naive_hops_3_4,0_17,11033.668298,13118031.0,13118097.0
2b,mixed,coh,ns_s_bwop,naive_hops_3_4,0_18,11586.07756,13888351.0,13888423.0
2b,mixed,coh,ns_s_bwop,naive_hops_3_4,0_19,12312.632752,14660881.0,14660955.0
2b,mixed,coh,ns_s_bwop,naive_hops_3_4,0_01,7600.247236,772022.0,772027.0
2b,mixed,coh,ns_s_bwop,naive_hops_3_4,0_02,7708.162206,1543766.0,1543771.0
2b,mixed,coh,ns_s_bwop,naive_hops_3_4,0_03,7821.029468,2313732.0,2313739.0
2b,mixed,coh,ns_s_bwop,naive_hops_3_4,0_04,7941.832897,3084174.0,3084184.0
2b,mixed,coh,ns_s_bwop,naive_hops_3_4,0_05,8070.209055,3854316.0,3854327.0
