sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,coh,ns_m_bwop,bsorm_hops_3_4,0_23,20443.527132,17746672.0,17746795.0
2b,mixed,coh,ns_m_bwop,bsorm_hops_3_4,0_24,32766.445651,18517453.0,18517593.0
2b,mixed,coh,ns_m_bwop,bsorm_hops_3_4,0_25,4520292.248051,19207115.0,19207234.0
2b,mixed,coh,ns_m_bwop,bsorm_hops_3_4,0_26,21559657.811702,19643972.0,19644105.0
2b,mixed,coh,ns_m_bwop,bsorm_hops_3_4,0_27,40641150.395743,20001274.0,20001405.0
2b,mixed,coh,ns_m_bwop,bsorm_hops_3_4,0_28,58125891.880276,20349466.0,20349614.0
2b,mixed,coh,ns_m_bwop,bsorm_hops_3_4,0_29,73410607.383849,20703784.0,20703921.0
2b,mixed,coh,ns_m_latop,bsorm_hops_3_4,0_01,8611.588178,772022.0,772027.0
2b,mixed,coh,ns_m_latop,bsorm_hops_3_4,0_02,8703.296144,1543765.0,1543771.0
2b,mixed,coh,ns_m_latop,bsorm_hops_3_4,0_03,8803.965014,2313730.0,2313739.0
2b,mixed,coh,ns_m_latop,bsorm_hops_3_4,0_04,8910.976725,3084173.0,3084184.0
2b,mixed,coh,ns_m_latop,bsorm_hops_3_4,0_05,9025.556266,3854312.0,3854327.0
2b,mixed,coh,ns_m_latop,bsorm_hops_3_4,0_06,9149.079188,4625448.0,4625470.0
2b,mixed,coh,ns_m_latop,bsorm_hops_3_4,0_07,9285.489254,5397303.0,5397324.0
2b,mixed,coh,ns_m_latop,bsorm_hops_3_4,0_08,9431.48006,6170155.0,6170176.0
2b,mixed,coh,ns_m_latop,bsorm_hops_3_4,0_09,9589.359116,6942443.0,6942468.0
2b,mixed,coh,ns_m_latop,bsorm_hops_3_4,0_1,9765.329291,7712841.0,7712877.0
2b,mixed,coh,ns_m_latop,bsorm_hops_3_4,0_11,9959.706398,8483347.0,8483382.0
2b,mixed,coh,ns_m_latop,bsorm_hops_3_4,0_12,10175.594271,9256197.0,9256228.0
2b,mixed,coh,ns_m_latop,bsorm_hops_3_4,0_13,10416.381827,10028282.0,10028309.0
2b,mixed,coh,ns_m_latop,bsorm_hops_3_4,0_14,10689.458272,10800482.0,10800533.0
2b,mixed,coh,ns_m_latop,bsorm_hops_3_4,0_15,11004.940964,11573194.0,11573257.0
2b,mixed,coh,ns_m_latop,bsorm_hops_3_4,0_16,11365.766657,12344861.0,12344908.0
2b,mixed,coh,ns_m_latop,bsorm_hops_3_4,0_17,11805.335371,13118033.0,13118096.0
2b,mixed,coh,ns_m_latop,bsorm_hops_3_4,0_18,12328.708877,13888341.0,13888422.0
2b,mixed,coh,ns_m_latop,bsorm_hops_3_4,0_19,12992.326971,14660884.0,14660953.0
2b,mixed,coh,ns_m_latop,bsorm_hops_3_4,0_2,13867.417899,15432459.0,15432540.0
2b,mixed,coh,ns_m_latop,bsorm_hops_3_4,0_21,15093.76605,16204052.0,16204152.0
2b,mixed,coh,ns_m_latop,bsorm_hops_3_4,0_22,17031.875334,16976483.0,16976589.0
2b,mixed,coh,ns_m_latop,bsorm_hops_3_4,0_23,21023.590735,17746664.0,17746783.0
2b,mixed,coh,ns_m_latop,bsorm_hops_3_4,0_24,43903.60473,18517431.0,18517544.0
2b,mixed,coh,ns_m_latop,bsorm_hops_3_4,0_25,5220952.153071,19194290.0,19194401.0
2b,mixed,coh,ns_m_latop,bsorm_hops_3_4,0_26,22673597.060303,19620168.0,19620288.0
2b,mixed,coh,ns_m_latop,bsorm_hops_3_4,0_27,41933070.902336,19974121.0,19974246.0
2b,mixed,coh,ns_m_latop,bsorm_hops_3_4,0_28,59320973.494239,20325627.0,20325762.0
2b,mixed,coh,ns_m_latop,bsorm_hops_3_4,0_29,74512263.139229,20675057.0,20675192.0
2b,mixed,coh,kite_large,bsorm_hops_3_4,0_01,8484.163565,772021.0,772027.0
2b,mixed,coh,kite_large,bsorm_hops_3_4,0_02,8568.415939,1543766.0,1543771.0
