sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,mem,kite_small,cload_paths_4_6,0_15,10910.890803,11573196.0,11573261.0
2b,mixed,mem,kite_small,cload_paths_4_6,0_16,11364.571757,12344855.0,12344909.0
2b,mixed,mem,kite_small,cload_paths_4_6,0_17,11909.119587,13118029.0,13118102.0
2b,mixed,mem,kite_small,cload_paths_4_6,0_18,12565.194676,13888341.0,13888425.0
2b,mixed,mem,kite_small,cload_paths_4_6,0_19,13395.696905,14660877.0,14660958.0
2b,mixed,mem,kite_small,cload_paths_4_6,0_2,14470.844957,15432462.0,15432552.0
2b,mixed,mem,kite_small,cload_paths_4_6,0_21,15953.869859,16204058.0,16204176.0
2b,mixed,mem,kite_small,cload_paths_4_6,0_22,18150.319408,16976490.0,16976640.0
2b,mixed,mem,kite_small,cload_paths_4_6,0_23,22051.999064,17746642.0,17746837.0
2b,mixed,mem,kite_small,cload_paths_4_6,0_24,36080.478045,18517452.0,18517693.0
2b,mixed,mem,ns_s_scop,cload_paths_4_6,0_02,7971.826352,1543764.0,1543771.0
2b,mixed,mem,ns_s_scop,cload_paths_4_6,0_01,7836.989899,772022.0,772027.0
2b,mixed,mem,ns_s_scop,cload_paths_4_6,0_03,8114.520834,2313731.0,2313739.0
2b,mixed,mem,ns_s_scop,cload_paths_4_6,0_04,8261.456451,3084174.0,3084184.0
2b,mixed,mem,ns_s_scop,cload_paths_4_6,0_05,8419.723674,3854314.0,3854327.0
2b,mixed,mem,ns_s_scop,cload_paths_4_6,0_06,8584.426877,4625450.0,4625470.0
2b,mixed,mem,ns_s_scop,cload_paths_4_6,0_07,8761.638838,5397308.0,5397324.0
2b,mixed,mem,ns_s_scop,cload_paths_4_6,0_08,8946.804877,6170154.0,6170176.0
2b,mixed,mem,ns_s_scop,cload_paths_4_6,0_09,9149.605238,6942444.0,6942469.0
2b,mixed,mem,ns_s_scop,cload_paths_4_6,0_1,9371.969663,7712847.0,7712878.0
2b,mixed,mem,ns_s_scop,cload_paths_4_6,0_11,9612.224507,8483349.0,8483384.0
