sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,average_flit_latency,packets_received::total,packets_injected::total
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_25,98093375.855076,181772898.568491,37280908.0,37281316.0
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_26
2b,mixed,coh,kite_medium,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_27
2b,mixed,coh,kite_small,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_25,92553583.242333,168536951.93866,38066749.0,38067152.0
2b,mixed,coh,kite_small,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_26,106308642.452252,196807070.10583,38816294.0,38816701.0
2b,mixed,coh,kite_small,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_27
2b,mixed,coh,ns_s_bwop,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_26,117770632.202915,220702298.433998,38271346.0,38271768.0
2b,mixed,coh,ns_s_bwop,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_25,105076178.90434,193645421.656559,37522955.0,37523320.0
2b,mixed,coh,ns_s_bwop,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_27
2b,mixed,coh,lpbt_m_latop,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_25,132710262.252195,261307336.725517,34874181.0,34874527.0
2b,mixed,coh,lpbt_m_latop,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_26
2b,mixed,coh,lpbt_m_latop,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_27
2b,mixed,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_25,92553583.242333,168536951.93866,38066749.0,38067152.0
2b,mixed,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_26,106308642.452252,196807070.10583,38816294.0,38816701.0
2b,mixed,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_27
2b,mixed,coh,ns_s_scop,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_28
2b,mixed,coh,ns_l_bwop,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_25,9193579.789435,15409260.735731,42515353.0,42515701.0
2b,mixed,coh,ns_l_bwop,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_26,27496233.349538,46699529.170823,43397804.0,43398145.0
2b,mixed,coh,ns_l_bwop,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_27
2b,mixed,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_25,34995893.029724,59768188.557067,41401646.0,41402000.0
2b,mixed,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_26,54368813.06177,94275562.673059,42163949.0,42164314.0
2b,mixed,coh,ns_m_scop,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_27
2b,mixed,coh,butter_donut_x,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_25,136596477.670378,265491031.584479,35351002.0,35351364.0
2b,mixed,coh,butter_donut_x,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_26
2b,mixed,coh,butter_donut_x,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_27
2b,mixed,coh,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_25,120704007.451258,227422223.085352,36573422.0,36573801.0
2b,mixed,coh,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_26
2b,mixed,coh,ns_s_latop,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_27
2b,mixed,coh,ft_x,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_25,100401022.92045,182890435.729418,38051303.0,38051679.0
2b,mixed,coh,ft_x,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_26
2b,mixed,coh,ft_x,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_27
2b,mixed,coh,dbl_bfly_x,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_26,151680728.612535,337988244.011696,32381689.0,32382088.0
2b,mixed,coh,dbl_bfly_x,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_25,147656458.889247,322852035.349665,31627686.0,31628022.0
2b,mixed,coh,dbl_bfly_x,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_27
2b,mixed,coh,ns_l_latop,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_25,1753482.909511,2917395.456298,42836165.0,42836460.0
2b,mixed,coh,ns_l_latop,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_26
2b,mixed,coh,ns_l_latop,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_27
2b,mixed,coh,ns_m_bwop,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_25,10627508.857898,17830334.221035,42456971.0,42457306.0
2b,mixed,coh,ns_m_bwop,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_26
2b,mixed,coh,ns_m_bwop,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_27
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_25,110473743.704344,204548456.120309,37316645.0,37316992.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_26,123197405.59011,231962616.837828,38067283.0,38067646.0
2b,mixed,coh,kite_large,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_27
2b,mixed,coh,lpbt_s_latop,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_25,507342863.238926,585122881.960279,18065144.0,18065626.0
2b,mixed,coh,lpbt_s_latop,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_26
2b,mixed,coh,lpbt_s_latop,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_27
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_25,26246033.74076,44530182.559981,41789174.0,41789507.0
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_26,46522591.27505,80150551.329753,42538832.0,42539155.0
2b,mixed,coh,ns_m_latop,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_27
2b,mixed,coh,ns_l_scop,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_25,6434239.645098,10759140.8396,42646975.0,42647299.0
2b,mixed,coh,ns_l_scop,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_26,24814334.620337,42048822.741617,43538207.0,43538566.0
2b,mixed,coh,ns_l_scop,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_27
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_26
2b,mixed,coh,lpbt_s_power,mclb_hops_4_6_40cpus_4xdirs_2.0GHz,0_25,418641215.083916,497782386.334982,22602241.0,22602788.0
