sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,average_flit_latency,packets_received::total,packets_injected::total
5b,same,mem,ns_l_scop,mclb_hops_4_6,0_19,5158.667022,5240.090757,68286805.0,68286857.0
5b,same,mem,ns_l_scop,mclb_hops_4_6,0_2,5513.167144,5698.204355,71879222.0,71879295.0
5b,same,mem,ns_l_scop,mclb_hops_4_6,0_21,5970.592774,6315.312865,75469936.0,75470013.0
5b,same,mem,ns_l_scop,mclb_hops_4_6,0_22,6625.135831,7246.196533,79065052.0,79065131.0
5b,same,mem,ns_l_scop,mclb_hops_4_6,0_23,7746.786477,8940.932927,82659341.0,82659422.0
5b,same,mem,ns_l_scop,mclb_hops_4_6,0_24,756814.568731,1257398.715758,86226732.0,86226844.0
5b,same,mem,ns_l_scop,mclb_hops_4_6,0_25,6927617.941445,11564353.294875,89574229.0,89574374.0
5b,same,mem,ns_l_scop,mclb_hops_4_6,0_26,22929237.182994,38475840.313787,92473890.0,92474042.0
5b,same,mem,ns_l_scop,mclb_hops_4_6,0_27,52450993.422694,88847434.8196,94726985.0,94727145.0
5b,same,mem,ns_l_scop,mclb_hops_4_6,0_28,85975324.467991,147316878.990671,96646153.0,96646315.0
5b,same,mem,ns_l_scop,mclb_hops_4_6,0_29,123260831.380852,213996004.823898,98301681.0,98301852.0
5b,same,mem,lpbt_s_latop,mclb_hops_4_6,0_01,3678.582814,3583.376846,3593284.0,3593288.0
5b,same,mem,lpbt_s_latop,mclb_hops_4_6,0_02,3766.63005,3670.379231,7186386.0,7186391.0
5b,same,mem,lpbt_s_latop,mclb_hops_4_6,0_03,3869.620656,3773.946925,10780207.0,10780210.0
5b,same,mem,lpbt_s_latop,mclb_hops_4_6,0_04,3985.338348,3892.909303,14373882.0,14373889.0
5b,same,mem,lpbt_s_latop,mclb_hops_4_6,0_05,4122.246842,4037.755987,17964703.0,17964715.0
5b,same,mem,lpbt_s_latop,mclb_hops_4_6,0_06,4285.104028,4215.628997,21557194.0,21557216.0
5b,same,mem,lpbt_s_latop,mclb_hops_4_6,0_07,4486.636609,4444.858491,25149933.0,25149959.0
5b,same,mem,lpbt_s_latop,mclb_hops_4_6,0_08,4743.303746,4751.139713,28745613.0,28745640.0
5b,same,mem,lpbt_s_latop,mclb_hops_4_6,0_09,5094.212222,5193.979993,32339827.0,32339856.0
5b,same,mem,lpbt_s_latop,mclb_hops_4_6,0_1,5621.540132,5904.326702,35929408.0,35929451.0
5b,same,mem,lpbt_s_latop,mclb_hops_4_6,0_11,6537.792956,7225.6517,39522735.0,39522783.0
5b,same,mem,lpbt_s_latop,mclb_hops_4_6,0_12,8581.732036,10375.039464,43118120.0,43118172.0
5b,same,mem,lpbt_s_latop,mclb_hops_4_6,0_13,4728576.150866,7887975.744777,46615894.0,46616060.0
5b,same,mem,lpbt_s_latop,mclb_hops_4_6,0_14,83361447.225172,143077166.413068,48214669.0,48214817.0
5b,same,mem,lpbt_s_latop,mclb_hops_4_6,0_15,153114597.75727,271844657.292657,49372085.0,49372275.0
5b,same,mem,lpbt_s_latop,mclb_hops_4_6,0_16,210891210.431288,386538165.032498,50620287.0,50620470.0
5b,same,mem,lpbt_s_latop,mclb_hops_4_6,0_17,255636189.648497,482807294.704073,51948338.0,51948531.0
5b,same,mem,lpbt_s_latop,mclb_hops_4_6,0_18,290376346.393932,563917354.45307,53348150.0,53348359.0
5b,same,mem,lpbt_s_latop,mclb_hops_4_6,0_19,314723680.627796,628294154.468848,54730105.0,54730285.0
5b,same,mem,lpbt_s_latop,mclb_hops_4_6,0_2,337826279.434704,691894498.769069,56183672.0,56183879.0
5b,same,mem,lpbt_s_latop,mclb_hops_4_6,0_21,356986435.572606,748989320.697152,57675453.0,57675643.0
5b,same,mem,lpbt_s_latop,mclb_hops_4_6,0_22,371181391.605162,798156377.5082,59116079.0,59116279.0
5b,same,mem,lpbt_s_latop,mclb_hops_4_6,0_23,380951596.762145,838559178.954601,60586620.0,60586826.0
5b,same,mem,lpbt_s_latop,mclb_hops_4_6,0_24,388002572.105376,873131098.807275,62090555.0,62090768.0
5b,same,mem,lpbt_s_latop,mclb_hops_4_6,0_25,391653468.137549,901095976.271454,63561093.0,63561306.0
5b,same,mem,lpbt_s_latop,mclb_hops_4_6,0_26,392779266.832058,924098083.766712,64998316.0,64998512.0
5b,same,mem,lpbt_s_latop,mclb_hops_4_6,0_27,393286298.244643,944722262.92721,66485477.0,66485725.0
5b,same,mem,lpbt_s_latop,mclb_hops_4_6,0_28,391769660.392297,960704049.509098,67956540.0,67956750.0
5b,same,mem,lpbt_s_latop,mclb_hops_4_6,0_29,388570801.730848,972509031.812972,69417429.0,69417656.0
5b,same,mem,ns_s_latop,mclb_hops_4_6,0_01,3387.191887,3291.327991,3593285.0,3593288.0
5b,same,mem,ns_s_latop,mclb_hops_4_6,0_02,3447.25039,3348.525889,7186386.0,7186391.0
5b,same,mem,ns_s_latop,mclb_hops_4_6,0_03,3513.48907,3411.744656,10780207.0,10780210.0
5b,same,mem,ns_s_latop,mclb_hops_4_6,0_04,3584.176449,3479.328411,14373881.0,14373889.0
5b,same,mem,ns_s_latop,mclb_hops_4_6,0_05,3662.187876,3554.877132,17964703.0,17964715.0
5b,same,mem,ns_s_latop,mclb_hops_4_6,0_06,3747.440715,3638.256067,21557197.0,21557216.0
5b,same,mem,ns_s_latop,mclb_hops_4_6,0_07,3842.301485,3732.415987,25149935.0,25149959.0
5b,same,mem,ns_s_latop,mclb_hops_4_6,0_08,3947.786206,3839.002747,28745615.0,28745640.0
5b,same,mem,ns_s_latop,mclb_hops_4_6,0_09,4065.942529,3960.610844,32339832.0,32339855.0
5b,same,mem,ns_s_latop,mclb_hops_4_6,0_1,4200.85238,4102.710097,35929417.0,35929451.0
5b,same,mem,ns_s_latop,mclb_hops_4_6,0_11,4357.013588,4271.437124,39522749.0,39522783.0
5b,same,mem,ns_s_latop,mclb_hops_4_6,0_12,4540.627959,4475.832205,43118141.0,43118172.0
5b,same,mem,ns_s_latop,mclb_hops_4_6,0_13,4758.797366,4726.127379,46714633.0,46714669.0
