sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
5b,same,coh,ns_l_scop,mclb_hops_4_6,0_27,1616909.011072,48478557.0,48478715.0
5b,same,coh,ns_l_scop,mclb_hops_4_6,0_28,39329827.027348,49492942.0,49493101.0
5b,same,coh,ns_l_scop,mclb_hops_4_6,0_29,86348582.569636,50223217.0,50223384.0
5b,same,coh,ns_s_scop,mclb_hops_4_6,0_01,6516.118775,1796774.0,1796780.0
5b,same,coh,ns_s_scop,mclb_hops_4_6,0_02,6628.896566,3592480.0,3592486.0
5b,same,coh,ns_s_scop,mclb_hops_4_6,0_03,6748.916653,5387406.0,5387415.0
5b,same,coh,ns_s_scop,mclb_hops_4_6,0_04,6877.947588,7182068.0,7182082.0
5b,same,coh,ns_s_scop,mclb_hops_4_6,0_05,7015.271782,8976429.0,8976437.0
5b,same,coh,ns_s_scop,mclb_hops_4_6,0_06,7162.308261,10769881.0,10769898.0
5b,same,coh,ns_s_scop,mclb_hops_4_6,0_07,7322.057897,12566413.0,12566433.0
5b,same,coh,ns_s_scop,mclb_hops_4_6,0_08,7494.677194,14364643.0,14364668.0
5b,same,coh,ns_s_scop,mclb_hops_4_6,0_09,7680.054411,16162282.0,16162314.0
5b,same,coh,ns_s_scop,mclb_hops_4_6,0_1,7885.689324,17955934.0,17955963.0
5b,same,coh,ns_s_scop,mclb_hops_4_6,0_11,8112.936183,19753200.0,19753233.0
5b,same,coh,ns_s_scop,mclb_hops_4_6,0_12,8363.592873,21550707.0,21550732.0
5b,same,coh,ns_s_scop,mclb_hops_4_6,0_13,8644.262358,23350697.0,23350730.0
5b,same,coh,ns_s_scop,mclb_hops_4_6,0_14,8959.430784,25149595.0,25149638.0
5b,same,coh,ns_s_scop,mclb_hops_4_6,0_15,9319.739707,26947557.0,26947591.0
5b,same,coh,ns_s_scop,mclb_hops_4_6,0_16,9732.590454,28745524.0,28745574.0
5b,same,coh,ns_s_scop,mclb_hops_4_6,0_17,10216.754911,30545695.0,30545755.0
5b,same,coh,ns_s_scop,mclb_hops_4_6,0_18,10780.05107,32340974.0,32341028.0
5b,same,coh,ns_s_scop,mclb_hops_4_6,0_19,11465.739275,34139311.0,34139366.0
5b,same,coh,ns_s_scop,mclb_hops_4_6,0_2,12312.017698,35935692.0,35935755.0
5b,same,coh,ns_s_scop,mclb_hops_4_6,0_21,13398.915943,37733735.0,37733843.0
5b,same,coh,ns_s_scop,mclb_hops_4_6,0_22,14868.032867,39530769.0,39530861.0
5b,same,coh,ns_s_scop,mclb_hops_4_6,0_23,17105.810936,41327048.0,41327152.0
5b,same,coh,ns_s_scop,mclb_hops_4_6,0_24,21457.290911,43124454.0,43124597.0
5b,same,coh,ns_s_scop,mclb_hops_4_6,0_25,49806.21976,44919436.0,44919592.0
5b,same,coh,ns_s_scop,mclb_hops_4_6,0_26,24096975.604513,46247807.0,46248009.0
5b,same,coh,ns_s_scop,mclb_hops_4_6,0_27,67827989.835498,47117925.0,47118090.0
5b,same,coh,ns_s_scop,mclb_hops_4_6,0_28,112401390.020883,47883543.0,47883730.0
5b,same,coh,ns_s_scop,mclb_hops_4_6,0_29,152817876.166828,48628726.0,48628909.0
5b,same,coh,ns_m_latop,mclb_hops_4_6,0_01,6168.811761,1796775.0,1796780.0
5b,same,coh,ns_m_latop,mclb_hops_4_6,0_02,6272.422161,3592481.0,3592486.0
5b,same,coh,ns_m_latop,mclb_hops_4_6,0_03,6383.170015,5387406.0,5387415.0
5b,same,coh,ns_m_latop,mclb_hops_4_6,0_04,6499.070101,7182069.0,7182082.0
5b,same,coh,ns_m_latop,mclb_hops_4_6,0_05,6623.804853,8976428.0,8976437.0
5b,same,coh,ns_m_latop,mclb_hops_4_6,0_06,6755.619643,10769883.0,10769898.0
5b,same,coh,ns_m_latop,mclb_hops_4_6,0_07,6898.902292,12566414.0,12566433.0
5b,same,coh,ns_m_latop,mclb_hops_4_6,0_08,7051.382333,14364649.0,14364668.0
5b,same,coh,ns_m_latop,mclb_hops_4_6,0_09,7215.443059,16162288.0,16162314.0
5b,same,coh,ns_m_latop,mclb_hops_4_6,0_1,7395.014975,17955938.0,17955963.0
5b,same,coh,ns_m_latop,mclb_hops_4_6,0_11,7592.673847,19753206.0,19753233.0
5b,same,coh,ns_m_latop,mclb_hops_4_6,0_12,7809.224491,21550708.0,21550732.0
5b,same,coh,ns_m_latop,mclb_hops_4_6,0_13,8047.14728,23350699.0,23350730.0
5b,same,coh,ns_m_latop,mclb_hops_4_6,0_14,8315.250351,25149596.0,25149637.0
5b,same,coh,ns_m_latop,mclb_hops_4_6,0_15,8615.485466,26947559.0,26947591.0
5b,same,coh,ns_m_latop,mclb_hops_4_6,0_16,8956.779244,28745521.0,28745574.0
5b,same,coh,ns_m_latop,mclb_hops_4_6,0_17,9351.423332,30545705.0,30545755.0
5b,same,coh,ns_m_latop,mclb_hops_4_6,0_18,9804.590568,32340982.0,32341030.0
5b,same,coh,ns_m_latop,mclb_hops_4_6,0_19,10337.153953,34139311.0,34139367.0
5b,same,coh,ns_m_latop,mclb_hops_4_6,0_2,10981.822132,35935702.0,35935753.0
5b,same,coh,ns_m_latop,mclb_hops_4_6,0_21,11774.727788,37733749.0,37733847.0
5b,same,coh,ns_m_latop,mclb_hops_4_6,0_22,12785.579542,39530779.0,39530869.0
5b,same,coh,ns_m_latop,mclb_hops_4_6,0_23,14165.100099,41327066.0,41327158.0
5b,same,coh,ns_m_latop,mclb_hops_4_6,0_24,16262.475491,43124500.0,43124631.0
5b,same,coh,ns_m_latop,mclb_hops_4_6,0_25,20220.045281,44919648.0,44919776.0
5b,same,coh,ns_m_latop,mclb_hops_4_6,0_26,35656.400045,46714177.0,46714303.0
5b,same,coh,ns_m_latop,mclb_hops_4_6,0_27,15370084.290552,48203259.0,48203415.0
5b,same,coh,ns_m_latop,mclb_hops_4_6,0_28,61041605.247239,49029007.0,49029175.0
5b,same,coh,ns_m_latop,mclb_hops_4_6,0_29,106087304.533439,49765893.0,49766052.0
5b,same,coh,ns_s_bwop,mclb_hops_4_6,0_01,6493.139602,1796775.0,1796780.0
5b,same,coh,ns_s_bwop,mclb_hops_4_6,0_02,6606.786138,3592480.0,3592486.0
5b,same,coh,ns_s_bwop,mclb_hops_4_6,0_03,6726.331162,5387405.0,5387415.0
5b,same,coh,ns_s_bwop,mclb_hops_4_6,0_04,6855.427014,7182068.0,7182082.0
