sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,mem,kite_medium,cload_hops_4_6,0_24,18512.502672,18517629.0,18517763.0
2b,mixed,mem,kite_medium,cload_hops_4_6,0_25,802177.87092,19274669.0,19274813.0
2b,mixed,mem,kite_medium,cload_hops_4_6,0_26,3294362.866674,19990217.0,19990351.0
2b,mixed,mem,kite_medium,cload_hops_4_6,0_27,8935405.330654,20633196.0,20633356.0
2b,mixed,mem,kite_medium,cload_hops_4_6,0_28,18565320.417945,21179412.0,21179599.0
2b,mixed,mem,kite_medium,cload_hops_4_6,0_29,31412993.118658,21628655.0,21628844.0
2b,mixed,mem,ns_m_bwop,cload_hops_4_6,0_2,17111.328491,15432468.0,15432553.0
2b,mixed,mem,ns_m_bwop,cload_hops_4_6,0_21,2090900.252872,16168837.0,16168958.0
2b,mixed,mem,ns_m_bwop,cload_hops_4_6,0_22,9959339.279985,16764622.0,16764774.0
2b,mixed,mem,ns_m_bwop,cload_hops_4_6,0_23,15167448.750826,17381014.0,17381173.0
2b,mixed,mem,ns_m_bwop,cload_hops_4_6,0_24,18595411.886457,18012838.0,18012984.0
2b,mixed,mem,ns_m_bwop,cload_hops_4_6,0_25,24671721.87128,18612696.0,18612880.0
2b,mixed,mem,ns_m_bwop,cload_hops_4_6,0_26,38140126.552471,19059055.0,19059295.0
2b,mixed,mem,ns_m_bwop,cload_hops_4_6,0_27,52457638.944668,19458831.0,19459037.0
2b,mixed,mem,ns_m_bwop,cload_hops_4_6,0_28,66628230.715581,19818504.0,19818725.0
2b,mixed,mem,ns_m_bwop,cload_hops_4_6,0_29,80358800.616124,20159589.0,20159836.0
2b,mixed,mem,kite_large,cload_hops_4_6,0_2,12040.414717,15432475.0,15432553.0
2b,mixed,mem,kite_large,cload_hops_4_6,0_21,12560.458284,16204089.0,16204175.0
2b,mixed,mem,kite_large,cload_hops_4_6,0_22,13196.068829,16976523.0,16976634.0
2b,mixed,mem,kite_large,cload_hops_4_6,0_23,14026.173804,17746732.0,17746840.0
2b,mixed,mem,kite_large,cload_hops_4_6,0_24,15189.065026,18517672.0,18517785.0
2b,mixed,mem,kite_large,cload_hops_4_6,0_25,17052.124067,19288955.0,19289093.0
2b,mixed,mem,kite_large,cload_hops_4_6,0_26,21233.864829,20060086.0,20060216.0
2b,mixed,mem,kite_large,cload_hops_4_6,0_27,753060.482253,20815362.0,20815507.0
2b,mixed,mem,kite_large,cload_hops_4_6,0_28,6974770.439112,21455388.0,21455552.0
2b,mixed,mem,kite_large,cload_hops_4_6,0_29,16382326.155932,22000619.0,22000799.0
2b,mixed,mem,ns_m_latop,cload_hops_4_6,0_21,13395.023285,16204090.0,16204172.0
2b,mixed,mem,ns_m_latop,cload_hops_4_6,0_2,12717.380572,15432471.0,15432553.0
2b,mixed,mem,ns_m_latop,cload_hops_4_6,0_22,14330.975197,16976520.0,16976639.0
2b,mixed,mem,ns_m_latop,cload_hops_4_6,0_23,15921.787778,17746714.0,17746834.0
2b,mixed,mem,ns_m_latop,cload_hops_4_6,0_24,22473.504179,18517576.0,18517710.0
2b,mixed,mem,ns_m_latop,cload_hops_4_6,0_25,1706902.739615,19257497.0,19257634.0
2b,mixed,mem,ns_m_latop,cload_hops_4_6,0_26,5580092.940479,19944038.0,19944191.0
2b,mixed,mem,ns_m_latop,cload_hops_4_6,0_27,13641699.79193,20527288.0,20527457.0
2b,mixed,mem,ns_m_latop,cload_hops_4_6,0_28,23547623.467178,21042896.0,21043074.0
2b,mixed,mem,ns_m_latop,cload_hops_4_6,0_29,34113791.278924,21514247.0,21514428.0
2b,mixed,mem,ns_s_latop,cload_hops_4_6,0_2,13335.978121,15432456.0,15432553.0
2b,mixed,mem,ns_s_latop,cload_hops_4_6,0_21,14662.666706,16204060.0,16204178.0
2b,mixed,mem,ns_s_latop,cload_hops_4_6,0_22,17191.972669,16976506.0,16976639.0
2b,mixed,mem,ns_s_latop,cload_hops_4_6,0_23,36951.307726,17746604.0,17746756.0
