sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,coh,lpbt_s_power,cload,0_03,8108.444975,2313731.0,2313739.0
2b,mixed,coh,lpbt_s_power,cload,0_04,8237.131561,3084174.0,3084184.0
2b,mixed,coh,lpbt_s_power,cload,0_05,8369.283976,3854315.0,3854327.0
2b,mixed,coh,lpbt_s_power,cload,0_06,8510.125986,4625452.0,4625470.0
2b,mixed,coh,lpbt_s_power,cload,0_07,8661.423376,5397307.0,5397324.0
2b,mixed,coh,lpbt_s_power,cload,0_08,8823.065097,6170156.0,6170176.0
2b,mixed,coh,lpbt_s_power,cload,0_09,8992.370213,6942444.0,6942470.0
2b,mixed,coh,lpbt_s_power,cload,0_1,9176.75969,7712849.0,7712878.0
2b,mixed,coh,lpbt_s_power,cload,0_11,9382.023187,8483351.0,8483383.0
2b,mixed,coh,lpbt_s_power,cload,0_12,9606.693626,9256200.0,9256228.0
2b,mixed,coh,lpbt_s_power,cload,0_13,9855.159653,10028287.0,10028309.0
2b,mixed,coh,lpbt_s_power,cload,0_14,10137.70631,10800484.0,10800537.0
2b,mixed,coh,lpbt_s_power,cload,0_15,10458.417872,11573198.0,11573261.0
2b,mixed,coh,lpbt_s_power,cload,0_16,10831.316258,12344862.0,12344909.0
2b,mixed,coh,lpbt_s_power,cload,0_17,11290.285825,13118033.0,13118102.0
2b,mixed,coh,lpbt_s_power,cload,0_18,11874.187827,13888350.0,13888425.0
2b,mixed,coh,lpbt_s_power,cload,0_19,12777.834766,14660887.0,14660958.0
2b,mixed,coh,lpbt_s_power,cload,0_2,14927.003481,15432425.0,15432525.0
2b,mixed,coh,lpbt_s_power,cload,0_21,1042507.142613,16186914.0,16187049.0
2b,mixed,coh,lpbt_s_power,cload,0_22,5142394.84517,16874384.0,16874527.0
2b,mixed,coh,lpbt_s_power,cload,0_23,10468462.692413,17529965.0,17530112.0
2b,mixed,coh,lpbt_s_power,cload,0_24,17257267.384499,18138729.0,18138923.0
2b,mixed,coh,lpbt_s_power,cload,0_25,28003723.749782,18659644.0,18659836.0
2b,mixed,coh,lpbt_s_power,cload,0_26,41443507.351506,19082558.0,19082759.0
2b,mixed,coh,lpbt_s_power,cload,0_27,57179916.4624,19445636.0,19445876.0
2b,mixed,coh,lpbt_s_power,cload,0_28,75899156.348604,19727849.0,19728129.0
2b,mixed,coh,lpbt_s_power,cload,0_29,94585140.158255,19980794.0,19981036.0
2b,mixed,coh,lpbt_s_power,cload_zindexed,0_01
2b,mixed,coh,lpbt_s_latop,naive,0_01,8191.24111,772022.0,772027.0
2b,mixed,coh,lpbt_s_latop,naive,0_02,8328.065069,1543765.0,1543771.0
2b,mixed,coh,lpbt_s_latop,naive,0_03,8473.253178,2313731.0,2313739.0
2b,mixed,coh,lpbt_s_latop,naive,0_04,8627.268581,3084173.0,3084184.0
2b,mixed,coh,lpbt_s_latop,naive,0_05,8790.016572,3854312.0,3854327.0
2b,mixed,coh,lpbt_s_latop,naive,0_06,8964.838109,4625451.0,4625470.0
2b,mixed,coh,lpbt_s_latop,naive,0_07,9154.71756,5397304.0,5397324.0
