sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
2b,mixed,mem,20r_4p_2ll_runsol_scbw,naive_hops_3_4,0_21,14324346.635222,15955729.0,15955830.0
2b,mixed,mem,20r_4p_2ll_runsol_scbw,naive_hops_3_4,0_22,28691859.413941,16440084.0,16440216.0
2b,mixed,mem,20r_4p_2ll_runsol_scbw,naive_hops_3_4,0_23,43227486.283374,16876141.0,16876274.0
2b,mixed,mem,20r_4p_2ll_runsol_scbw,naive_hops_3_4,0_24,56632464.516849,17308270.0,17308390.0
2b,mixed,mem,20r_4p_2ll_runsol_scbw,naive_hops_3_4,0_25,72962067.544322,17673227.0,17673360.0
2b,mixed,mem,20r_4p_2ll_runsol_scbw,naive_hops_3_4,0_26,88227098.682362,18021529.0,18021661.0
2b,mixed,mem,20r_4p_2ll_runsol_scbw,naive_hops_3_4,0_27,102059920.772169,18365760.0,18365900.0
2b,mixed,mem,20r_4p_2ll_runsol_scbw,naive_hops_3_4,0_28,113883889.801336,18713138.0,18713264.0
2b,mixed,mem,20r_4p_2ll_runsol_scbw,naive_hops_3_4,0_29,124243475.660512,19059184.0,19059327.0
2b,mixed,mem,ns_l_bwop,naive_hops_3_4,0_02,8269.625446,1543766.0,1543771.0
2b,mixed,mem,ns_l_bwop,naive_hops_3_4,0_01,8174.870331,772021.0,772027.0
2b,mixed,mem,ns_l_bwop,naive_hops_3_4,0_03,8374.218882,2313731.0,2313739.0
2b,mixed,mem,ns_l_bwop,naive_hops_3_4,0_04,8488.889494,3084173.0,3084184.0
2b,mixed,mem,ns_l_bwop,naive_hops_3_4,0_05,8612.007117,3854316.0,3854327.0
2b,mixed,mem,ns_l_bwop,naive_hops_3_4,0_06,8744.921965,4625448.0,4625470.0
2b,mixed,mem,ns_l_bwop,naive_hops_3_4,0_07,8890.840941,5397309.0,5397324.0
2b,mixed,mem,ns_l_bwop,naive_hops_3_4,0_08,9047.950508,6170156.0,6170176.0
2b,mixed,mem,ns_l_bwop,naive_hops_3_4,0_09,9220.413133,6942445.0,6942467.0
2b,mixed,mem,ns_l_bwop,naive_hops_3_4,0_1,9412.550301,7712843.0,7712877.0
2b,mixed,mem,ns_l_bwop,naive_hops_3_4,0_11,9626.539636,8483350.0,8483381.0
2b,mixed,mem,ns_l_bwop,naive_hops_3_4,0_12,9869.83697,9256199.0,9256228.0
2b,mixed,mem,ns_l_bwop,naive_hops_3_4,0_13,10146.634033,10028283.0,10028309.0
2b,mixed,mem,ns_l_bwop,naive_hops_3_4,0_14,10469.185408,10800485.0,10800535.0
2b,mixed,mem,ns_l_bwop,naive_hops_3_4,0_15,10849.976757,11573196.0,11573254.0
2b,mixed,mem,ns_l_bwop,naive_hops_3_4,0_16,11311.315849,12344857.0,12344907.0
2b,mixed,mem,ns_l_bwop,naive_hops_3_4,0_17,11905.19662,13118031.0,13118094.0
2b,mixed,mem,ns_l_bwop,naive_hops_3_4,0_18,12657.330694,13888347.0,13888421.0
2b,mixed,mem,ns_l_bwop,naive_hops_3_4,0_19,13816.438064,14660880.0,14660954.0
2b,mixed,mem,ns_l_bwop,naive_hops_3_4,0_2,15765.863136,15432431.0,15432518.0
2b,mixed,mem,ns_l_bwop,naive_hops_3_4,0_21,22614.482526,16204005.0,16204093.0
2b,mixed,mem,ns_l_bwop,naive_hops_3_4,0_22,2728904.151755,16932567.0,16932680.0
2b,mixed,mem,ns_l_bwop,naive_hops_3_4,0_23,9356670.528574,17577920.0,17578025.0
2b,mixed,mem,ns_l_bwop,naive_hops_3_4,0_24,18380669.581957,18159298.0,18159416.0
2b,mixed,mem,ns_l_bwop,naive_hops_3_4,0_25,31648321.932385,18641204.0,18641326.0
2b,mixed,mem,ns_l_bwop,naive_hops_3_4,0_26,47781857.08035,19046614.0,19046722.0
2b,mixed,mem,ns_l_bwop,naive_hops_3_4,0_27,64802247.025861,19400617.0,19400737.0
2b,mixed,mem,ns_l_bwop,naive_hops_3_4,0_28,80385316.576017,19748451.0,19748576.0
2b,mixed,mem,ns_l_bwop,naive_hops_3_4,0_29,93714734.007209,20099555.0,20099676.0
2b,mixed,mem,lpbt_s_power,naive_hops_3_4,0_01,8626.128027,772022.0,772027.0
2b,mixed,mem,lpbt_s_power,naive_hops_3_4,0_02,8813.339262,1543764.0,1543771.0
2b,mixed,mem,lpbt_s_power,naive_hops_3_4,0_03,9028.279464,2313731.0,2313739.0
2b,mixed,mem,lpbt_s_power,naive_hops_3_4,0_04,9269.227658,3084171.0,3084184.0
2b,mixed,mem,lpbt_s_power,naive_hops_3_4,0_05,9548.773411,3854311.0,3854327.0
2b,mixed,mem,lpbt_s_power,naive_hops_3_4,0_06,9883.388968,4625448.0,4625470.0
2b,mixed,mem,lpbt_s_power,naive_hops_3_4,0_07,10309.587588,5397299.0,5397324.0
2b,mixed,mem,lpbt_s_power,naive_hops_3_4,0_08,10866.087502,6170151.0,6170176.0
2b,mixed,mem,lpbt_s_power,naive_hops_3_4,0_09,11718.290753,6942435.0,6942468.0
2b,mixed,mem,lpbt_s_power,naive_hops_3_4,0_1,13350.645179,7712838.0,7712878.0
2b,mixed,mem,lpbt_s_power,naive_hops_3_4,0_11,23475.063085,8483310.0,8483380.0
2b,mixed,mem,lpbt_s_power,naive_hops_3_4,0_12,18468186.552028,9059748.0,9059838.0
2b,mixed,mem,lpbt_s_power,naive_hops_3_4,0_13,38562375.43956,9481076.0,9481214.0
2b,mixed,mem,lpbt_s_power,naive_hops_3_4,0_14,59416228.231375,9854897.0,9855070.0
2b,mixed,mem,lpbt_s_power,naive_hops_3_4,0_15,89851774.606553,10099988.0,10100187.0
2b,mixed,mem,lpbt_s_power,naive_hops_3_4,0_16,124309938.20212,10227777.0,10227991.0
2b,mixed,mem,lpbt_s_power,naive_hops_3_4,0_17,155714427.150215,10309591.0,10309813.0
2b,mixed,mem,lpbt_s_power,naive_hops_3_4,0_18,187444001.998258,10376057.0,10376242.0
2b,mixed,mem,lpbt_s_power,naive_hops_3_4,0_19,213330389.197301,10458417.0,10458644.0
2b,mixed,mem,lpbt_s_power,naive_hops_3_4,0_2,240513598.668936,10507412.0,10507623.0
2b,mixed,mem,lpbt_s_power,naive_hops_3_4,0_21,268747979.601859,10561147.0,10561363.0
2b,mixed,mem,lpbt_s_power,naive_hops_3_4,0_22,302349024.271036,10572236.0,10572465.0
2b,mixed,mem,lpbt_s_power,naive_hops_3_4,0_23,329507206.689334,10593575.0,10593792.0
2b,mixed,mem,lpbt_s_power,naive_hops_3_4,0_24,353767621.578102,10609249.0,10609491.0
2b,mixed,mem,lpbt_s_power,naive_hops_3_4,0_25,378592411.041731,10627909.0,10628147.0
2b,mixed,mem,lpbt_s_power,naive_hops_3_4,0_26,404335735.358541,10580997.0,10581234.0
2b,mixed,mem,lpbt_s_power,naive_hops_3_4,0_27,426015748.335759,10573884.0,10574130.0
2b,mixed,mem,lpbt_s_power,naive_hops_3_4,0_28,447463432.873725,10538529.0,10538741.0
2b,mixed,mem,lpbt_s_power,naive_hops_3_4,0_29,471289900.213658,10494170.0,10494419.0
2b,mixed,mem,ns_s_bwop,naive_hops_3_4,0_02,7989.671,1543765.0,1543771.0
2b,mixed,mem,ns_s_bwop,naive_hops_3_4,0_01,7865.87875,772022.0,772027.0
2b,mixed,mem,ns_s_bwop,naive_hops_3_4,0_03,8122.169486,2313731.0,2313739.0
2b,mixed,mem,ns_s_bwop,naive_hops_3_4,0_04,8262.538593,3084172.0,3084184.0
2b,mixed,mem,ns_s_bwop,naive_hops_3_4,0_05,8410.651092,3854315.0,3854327.0
2b,mixed,mem,ns_s_bwop,naive_hops_3_4,0_06,8571.875171,4625449.0,4625470.0
2b,mixed,mem,ns_s_bwop,naive_hops_3_4,0_07,8750.513005,5397305.0,5397324.0
2b,mixed,mem,ns_s_bwop,naive_hops_3_4,0_08,8942.939263,6170157.0,6170176.0
2b,mixed,mem,ns_s_bwop,naive_hops_3_4,0_09,9155.849622,6942442.0,6942470.0
2b,mixed,mem,ns_s_bwop,naive_hops_3_4,0_1,9394.914441,7712843.0,7712878.0
2b,mixed,mem,ns_s_bwop,naive_hops_3_4,0_11,9667.040763,8483355.0,8483382.0
2b,mixed,mem,ns_s_bwop,naive_hops_3_4,0_12,9986.134744,9256192.0,9256228.0
2b,mixed,mem,ns_s_bwop,naive_hops_3_4,0_13,10365.205761,10028282.0,10028309.0
2b,mixed,mem,ns_s_bwop,naive_hops_3_4,0_14,10832.22583,10800485.0,10800537.0
2b,mixed,mem,ns_s_bwop,naive_hops_3_4,0_15,11415.213493,11573193.0,11573255.0
2b,mixed,mem,ns_s_bwop,naive_hops_3_4,0_16,12211.818702,12344858.0,12344908.0
2b,mixed,mem,ns_s_bwop,naive_hops_3_4,0_17,13398.603495,13118021.0,13118093.0
2b,mixed,mem,ns_s_bwop,naive_hops_3_4,0_18,15662.291859,13888316.0,13888410.0
2b,mixed,mem,ns_s_bwop,naive_hops_3_4,0_19,24459.02202,14660789.0,14660890.0
2b,mixed,mem,ns_s_bwop,naive_hops_3_4,0_2,5863778.443295,15344952.0,15345061.0
2b,mixed,mem,ns_s_bwop,naive_hops_3_4,0_21,19125266.837814,15876758.0,15876884.0
2b,mixed,mem,ns_s_bwop,naive_hops_3_4,0_22,33299678.644295,16345410.0,16345545.0
2b,mixed,mem,ns_s_bwop,naive_hops_3_4,0_23,47793724.667586,16752994.0,16753144.0
2b,mixed,mem,ns_s_bwop,naive_hops_3_4,0_24,61238920.838205,17160105.0,17160261.0
2b,mixed,mem,ns_s_bwop,naive_hops_3_4,0_25,73769099.125902,17554948.0,17555091.0
2b,mixed,mem,ns_s_bwop,naive_hops_3_4,0_26,86445440.08725,17931917.0,17932076.0
2b,mixed,mem,ns_s_bwop,naive_hops_3_4,0_27,101205185.028711,18260519.0,18260678.0
2b,mixed,mem,ns_s_bwop,naive_hops_3_4,0_28,119263756.469367,18489819.0,18489974.0
2b,mixed,mem,ns_s_bwop,naive_hops_3_4,0_29,137498623.090787,18695474.0,18695636.0
2b,mixed,mem,ns_m_latop,naive_hops_3_4,0_01,8727.540183,772021.0,772027.0
2b,mixed,mem,ns_m_latop,naive_hops_3_4,0_02,8835.263921,1543764.0,1543771.0
2b,mixed,mem,ns_m_latop,naive_hops_3_4,0_03,8956.385907,2313730.0,2313739.0
2b,mixed,mem,ns_m_latop,naive_hops_3_4,0_04,9083.555588,3084171.0,3084184.0
2b,mixed,mem,ns_m_latop,naive_hops_3_4,0_05,9217.968193,3854312.0,3854327.0
2b,mixed,mem,ns_m_latop,naive_hops_3_4,0_06,9367.441613,4625448.0,4625470.0
2b,mixed,mem,ns_m_latop,naive_hops_3_4,0_07,9529.733028,5397303.0,5397324.0
2b,mixed,mem,ns_m_latop,naive_hops_3_4,0_08,9710.117192,6170155.0,6170176.0
2b,mixed,mem,ns_m_latop,naive_hops_3_4,0_09,9903.996468,6942440.0,6942468.0
2b,mixed,mem,ns_m_latop,naive_hops_3_4,0_1,10127.085934,7712841.0,7712878.0
2b,mixed,mem,ns_m_latop,naive_hops_3_4,0_11,10378.675602,8483350.0,8483381.0
2b,mixed,mem,ns_m_latop,naive_hops_3_4,0_12,10674.004012,9256193.0,9256228.0
2b,mixed,mem,ns_m_latop,naive_hops_3_4,0_13,11022.694998,10028273.0,10028308.0
2b,mixed,mem,ns_m_latop,naive_hops_3_4,0_14,11455.579252,10800479.0,10800534.0
2b,mixed,mem,ns_m_latop,naive_hops_3_4,0_15,12025.542665,11573190.0,11573255.0
2b,mixed,mem,ns_m_latop,naive_hops_3_4,0_16,12808.195173,12344856.0,12344906.0
2b,mixed,mem,ns_m_latop,naive_hops_3_4,0_17,14175.732114,13118019.0,13118091.0
2b,mixed,mem,ns_m_latop,naive_hops_3_4,0_18,19601.406684,13888255.0,13888355.0
2b,mixed,mem,ns_m_latop,naive_hops_3_4,0_19,3022882.010989,14613767.0,14613841.0
2b,mixed,mem,ns_m_latop,naive_hops_3_4,0_2,7840779.060062,15287341.0,15287458.0
2b,mixed,mem,ns_m_latop,naive_hops_3_4,0_21,17396335.955341,15876324.0,15876440.0
2b,mixed,mem,ns_m_latop,naive_hops_3_4,0_22,30414822.131386,16382580.0,16382700.0
2b,mixed,mem,ns_m_latop,naive_hops_3_4,0_23,44929542.406187,16835211.0,16835362.0
2b,mixed,mem,ns_m_latop,naive_hops_3_4,0_24,59984814.459875,17252711.0,17252840.0
2b,mixed,mem,ns_m_latop,naive_hops_3_4,0_25,75041094.93863,17633887.0,17634020.0
2b,mixed,mem,ns_m_latop,naive_hops_3_4,0_26,88878467.898563,18005540.0,18005671.0
2b,mixed,mem,ns_m_latop,naive_hops_3_4,0_27,102352787.212474,18346569.0,18346722.0
2b,mixed,mem,ns_m_latop,naive_hops_3_4,0_28,117206603.630118,18651318.0,18651474.0
2b,mixed,mem,ns_m_latop,naive_hops_3_4,0_29,130914211.254979,18924592.0,18924731.0
2b,mixed,mem,20r_4p_15ll_runsol_scbw,naive_hops_3_4,0_02,7934.882978,1543765.0,1543771.0
2b,mixed,mem,20r_4p_15ll_runsol_scbw,naive_hops_3_4,0_01,7819.21425,772022.0,772027.0
2b,mixed,mem,20r_4p_15ll_runsol_scbw,naive_hops_3_4,0_03,8060.624498,2313732.0,2313739.0
2b,mixed,mem,20r_4p_15ll_runsol_scbw,naive_hops_3_4,0_04,8190.583562,3084173.0,3084184.0
2b,mixed,mem,20r_4p_15ll_runsol_scbw,naive_hops_3_4,0_05,8328.348179,3854315.0,3854327.0
2b,mixed,mem,20r_4p_15ll_runsol_scbw,naive_hops_3_4,0_06,8475.477256,4625449.0,4625470.0
2b,mixed,mem,20r_4p_15ll_runsol_scbw,naive_hops_3_4,0_07,8634.534216,5397306.0,5397324.0
2b,mixed,mem,20r_4p_15ll_runsol_scbw,naive_hops_3_4,0_08,8804.811698,6170154.0,6170176.0
2b,mixed,mem,20r_4p_15ll_runsol_scbw,naive_hops_3_4,0_09,8986.73291,6942442.0,6942470.0
2b,mixed,mem,20r_4p_15ll_runsol_scbw,naive_hops_3_4,0_1,9189.678461,7712846.0,7712877.0
2b,mixed,mem,20r_4p_15ll_runsol_scbw,naive_hops_3_4,0_11,9412.425053,8483356.0,8483382.0
2b,mixed,mem,20r_4p_15ll_runsol_scbw,naive_hops_3_4,0_12,9668.088872,9256194.0,9256228.0
2b,mixed,mem,20r_4p_15ll_runsol_scbw,naive_hops_3_4,0_13,9957.465821,10028286.0,10028309.0
2b,mixed,mem,20r_4p_15ll_runsol_scbw,naive_hops_3_4,0_14,10295.064554,10800486.0,10800537.0
2b,mixed,mem,20r_4p_15ll_runsol_scbw,naive_hops_3_4,0_15,10689.558659,11573191.0,11573259.0
2b,mixed,mem,20r_4p_15ll_runsol_scbw,naive_hops_3_4,0_16,11178.750141,12344855.0,12344908.0
2b,mixed,mem,20r_4p_15ll_runsol_scbw,naive_hops_3_4,0_17,11799.129729,13118030.0,13118098.0
2b,mixed,mem,20r_4p_15ll_runsol_scbw,naive_hops_3_4,0_18,12612.17205,13888345.0,13888424.0
2b,mixed,mem,20r_4p_15ll_runsol_scbw,naive_hops_3_4,0_19,13880.040065,14660871.0,14660949.0
2b,mixed,mem,20r_4p_15ll_runsol_scbw,naive_hops_3_4,0_2,16245.947145,15432441.0,15432522.0
2b,mixed,mem,20r_4p_15ll_runsol_scbw,naive_hops_3_4,0_21,50460.210399,16203351.0,16203459.0
2b,mixed,mem,20r_4p_15ll_runsol_scbw,naive_hops_3_4,0_22,4162318.252769,16907445.0,16907568.0
2b,mixed,mem,20r_4p_15ll_runsol_scbw,naive_hops_3_4,0_23,16483029.307851,17449313.0,17449458.0
2b,mixed,mem,20r_4p_15ll_runsol_scbw,naive_hops_3_4,0_24,29851011.486113,17932136.0,17932286.0
2b,mixed,mem,20r_4p_15ll_runsol_scbw,naive_hops_3_4,0_25,43218281.035243,18388687.0,18388816.0
2b,mixed,mem,20r_4p_15ll_runsol_scbw,naive_hops_3_4,0_26,58221888.351897,18785951.0,18786089.0
2b,mixed,mem,20r_4p_15ll_runsol_scbw,naive_hops_3_4,0_27,73194448.086125,19159779.0,19159931.0
2b,mixed,mem,20r_4p_15ll_runsol_scbw,naive_hops_3_4,0_28,87759215.785757,19504327.0,19504491.0
2b,mixed,mem,20r_4p_15ll_runsol_scbw,naive_hops_3_4,0_29,100791893.14285,19846493.0,19846657.0
2b,mixed,mem,ns_m_bwop,naive_hops_3_4,0_01,8755.23644,772021.0,772027.0
2b,mixed,mem,ns_m_bwop,naive_hops_3_4,0_02,8863.094124,1543765.0,1543771.0
2b,mixed,mem,ns_m_bwop,naive_hops_3_4,0_03,8983.112826,2313730.0,2313739.0
2b,mixed,mem,ns_m_bwop,naive_hops_3_4,0_04,9109.643954,3084171.0,3084184.0
2b,mixed,mem,ns_m_bwop,naive_hops_3_4,0_05,9245.112092,3854313.0,3854327.0
