sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,average_flit_latency,packets_received::total,packets_injected::total
2b,mixed,mem,mesh_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_01
2b,mixed,mem,mesh_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_02
2b,mixed,mem,mesh_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_03
2b,mixed,mem,mesh_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_04
2b,mixed,mem,mesh_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_05
2b,mixed,mem,mesh_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_06
2b,mixed,mem,mesh_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_07
2b,mixed,mem,mesh_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_08
2b,mixed,mem,mesh_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_09
2b,mixed,mem,mesh_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_1
2b,mixed,mem,mesh_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_11
2b,mixed,mem,ns_s_bwop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_02,5700.075657,5684.465501,10983049.0,10983075.0
2b,mixed,mem,ns_s_bwop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_01,5349.154468,5284.278842,5492874.0,5492892.0
2b,mixed,mem,ns_s_bwop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_03,6317.022873,6462.902756,16476517.0,16476565.0
2b,mixed,mem,ns_s_bwop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_04,7963.383332,8815.918752,21967680.0,21967760.0
2b,mixed,mem,ns_s_bwop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_05,13214076.218313,22389670.651198,26786561.0,26786792.0
2b,mixed,mem,ns_s_bwop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_06,27800764.315064,50378344.478271,29395327.0,29395707.0
2b,mixed,mem,ns_s_bwop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_07,61337081.83156,117194652.278923,32248099.0,32248581.0
2b,mixed,mem,ns_s_bwop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_08,97045933.872043,196131482.082451,34777632.0,34778192.0
2b,mixed,mem,ns_s_bwop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_09,108058931.562301,234277119.82528,36690224.0,36690821.0
2b,mixed,mem,ns_s_bwop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_1
2b,mixed,mem,ns_s_bwop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_11,118072477.699739,283679817.016593,41384952.0,41385628.0
2b,mixed,mem,ns_s_bwop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_12
2b,mixed,mem,ns_s_latop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_01,5388.565075,5330.980914,5492874.0,5492892.0
2b,mixed,mem,ns_s_latop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_02,5765.42527,5772.586993,10983049.0,10983075.0
2b,mixed,mem,ns_s_latop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_03,6442.848639,6651.648907,16476515.0,16476565.0
2b,mixed,mem,ns_s_latop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_04,8341.120885,9427.907537,21967656.0,21967760.0
2b,mixed,mem,ns_s_latop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_05,15132.218453,19901.175468,27456508.0,27456697.0
2b,mixed,mem,ns_s_latop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_06,53662387.104344,94394021.048607,30531777.0,30532290.0
2b,mixed,mem,ns_s_latop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_07,99093549.373312,187526669.813783,32593909.0,32594491.0
2b,mixed,mem,ns_s_latop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_08,113370731.594764,230598165.971763,34561348.0,34561913.0
2b,mixed,mem,ns_s_latop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_09
2b,mixed,mem,ns_s_latop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_1
2b,mixed,mem,ns_s_latop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_11,134595132.657395,326288779.449931,41123484.0,41124109.0
2b,mixed,mem,lpbt_s_latop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_01,5930.387535,5886.491972,5492874.0,5492892.0
2b,mixed,mem,lpbt_s_latop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_02,6751.312364,6918.664398,10983046.0,10983075.0
2b,mixed,mem,lpbt_s_latop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_03,11994.230072,14966.44334,16476463.0,16476565.0
2b,mixed,mem,lpbt_s_latop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_04,36154032.576544,67523649.249846,18911713.0,18912084.0
2b,mixed,mem,lpbt_s_latop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_05,52598607.658599,110350521.274244,20981169.0,20981626.0
2b,mixed,mem,lpbt_s_latop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_06,50207949.36593,116039827.957866,23222817.0,23223337.0
2b,mixed,mem,lpbt_s_latop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_07,47436662.431618,118977975.170383,25561041.0,25561557.0
2b,mixed,mem,lpbt_s_latop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_08,55489968.741313,148580160.629527,28041605.0,28042165.0
2b,mixed,mem,lpbt_s_latop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_09,59195423.498631,167621904.878084,30557636.0,30558240.0
2b,mixed,mem,lpbt_s_latop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_1
2b,mixed,mem,lpbt_s_latop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_11,187893746.26472,266180480.441855,26459666.0,26460572.0
2b,mixed,mem,lpbt_s_latop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_12
2b,mixed,mem,ns_m_bwop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_01,5689.665272,5626.499966,5492873.0,5492892.0
2b,mixed,mem,ns_m_bwop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_02,6188.23647,6216.075726,10983047.0,10983075.0
2b,mixed,mem,ns_m_bwop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_03,7203.921859,7574.609685,16476511.0,16476565.0
2b,mixed,mem,ns_m_bwop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_04,10369.176747,12275.136954,21967660.0,21967760.0
2b,mixed,mem,ns_m_bwop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_05,15124824.116526,25728258.112256,26635959.0,26636243.0
2b,mixed,mem,ns_m_bwop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_06,47286654.886246,86217043.377342,29176858.0,29177256.0
2b,mixed,mem,ns_m_bwop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_07,80371109.189736,154190457.670587,32104721.0,32105247.0
2b,mixed,mem,ns_m_bwop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_08,111465095.19119,226883991.443313,34537327.0,34537896.0
2b,mixed,mem,ns_m_bwop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_09
2b,mixed,mem,ns_m_bwop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_1,137039268.526818,310972885.105844,39264555.0,39265180.0
2b,mixed,mem,ns_m_bwop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_11,141316360.124927,337537286.740491,41559585.0,41560221.0
2b,mixed,mem,lpbt_s_power_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_02,6379.854015,6453.798386,10983047.0,10983075.0
2b,mixed,mem,lpbt_s_power_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_01,5735.887349,5679.196502,5492873.0,5492892.0
2b,mixed,mem,lpbt_s_power_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_03,9823.030279,11605.66163,16476481.0,16476565.0
2b,mixed,mem,lpbt_s_power_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_04,34791633.032901,60955423.493429,20468570.0,20468942.0
2b,mixed,mem,lpbt_s_power_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_05,71237373.612262,138237874.603039,22655481.0,22655929.0
2b,mixed,mem,lpbt_s_power_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_06,93769988.240376,198616884.92872,24958493.0,24959017.0
2b,mixed,mem,lpbt_s_power_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_07,105954355.957381,243580290.692158,27203907.0,27204471.0
2b,mixed,mem,lpbt_s_power_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_08,108770053.187131,269843101.021109,29434009.0,29434608.0
2b,mixed,mem,lpbt_s_power_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_09,112221790.407129,298621980.131694,31667172.0,31667794.0
2b,mixed,mem,lpbt_s_power_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_1
2b,mixed,mem,lpbt_s_power_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_11,155745299.808087,358897863.589586,33876326.0,33877061.0
2b,mixed,mem,lpbt_s_power_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_12
2b,mixed,mem,ns_l_bwop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_01,5740.215958,5671.511616,5492873.0,5492892.0
2b,mixed,mem,ns_l_bwop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_02,6188.284095,6166.149474,10983048.0,10983075.0
2b,mixed,mem,ns_l_bwop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_03,6929.400073,7059.581473,16476515.0,16476565.0
2b,mixed,mem,ns_l_bwop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_04,8732.4124,9537.925106,21967665.0,21967760.0
2b,mixed,mem,ns_l_bwop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_05,8137196.474325,13660294.212601,27142306.0,27142558.0
2b,mixed,mem,ns_l_bwop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_06,37106019.865283,65229179.687056,30556121.0,30556571.0
2b,mixed,mem,ns_l_bwop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_07,49810823.103034,96934629.950409,31616157.0,31616666.0
2b,mixed,mem,ns_l_bwop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_08,78423572.032783,163548333.617442,33755790.0,33756337.0
2b,mixed,mem,ns_l_bwop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_09,95490489.999419,210802301.455902,36136176.0,36136739.0
2b,mixed,mem,ns_l_bwop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_1
2b,mixed,mem,ns_l_bwop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_11,112487721.347181,275041413.241691,40878595.0,40879200.0
2b,mixed,mem,ns_l_bwop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_12
2b,mixed,mem,ns_l_scop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_01,5751.222675,5686.057989,5492872.0,5492892.0
2b,mixed,mem,ns_l_scop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_02,6176.584558,6159.804059,10983047.0,10983075.0
2b,mixed,mem,ns_l_scop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_03,6836.797675,6952.166358,16476507.0,16476565.0
2b,mixed,mem,ns_l_scop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_04,8151.759227,8705.950458,21967684.0,21967760.0
2b,mixed,mem,ns_l_scop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_05,13438.194771,16725.263773,27456548.0,27456697.0
2b,mixed,mem,ns_l_scop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_06,32050390.529497,56689533.767476,30310229.0,30310566.0
2b,mixed,mem,ns_l_scop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_07,64003202.151133,118855804.800355,33304258.0,33304741.0
2b,mixed,mem,ns_l_scop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_08,75691593.245682,148599847.419167,35809339.0,35809851.0
2b,mixed,mem,ns_l_scop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_09,94366453.902396,193304868.847523,38620234.0,38620833.0
2b,mixed,mem,ns_l_scop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_1
2b,mixed,mem,ns_l_scop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_11,118072071.954459,262875329.942826,43859610.0,43860277.0
2b,mixed,mem,ns_l_scop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_12
2b,mixed,mem,kite_medium_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_01,5717.398755,5636.724122,5492873.0,5492892.0
2b,mixed,mem,kite_medium_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_02,6121.542057,6087.344943,10983048.0,10983075.0
2b,mixed,mem,kite_medium_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_03,6785.887589,6896.687992,16476511.0,16476565.0
2b,mixed,mem,kite_medium_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_04,8203.717687,8815.369631,21967679.0,21967760.0
2b,mixed,mem,kite_medium_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_05,12316.096316,14845.885633,27456534.0,27456697.0
2b,mixed,mem,kite_medium_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_06,30218623.432319,52140847.443024,31332497.0,31333001.0
2b,mixed,mem,kite_medium_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_07,56603216.692695,110785623.22611,31426957.0,31427381.0
2b,mixed,mem,kite_medium_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_08,63211358.335859,132389687.024815,33623200.0,33623735.0
2b,mixed,mem,kite_medium_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_09
2b,mixed,mem,kite_medium_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_1,106419482.829985,246952224.030372,38592074.0,38592660.0
2b,mixed,mem,kite_medium_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_11,116603498.705299,284010627.769576,40988023.0,40988640.0
2b,mixed,mem,dbl_bfly_x_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_01,6488.362416,6436.77402,5492871.0,5492892.0
2b,mixed,mem,dbl_bfly_x_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_02,7304.875348,7393.564769,10983042.0,10983075.0
2b,mixed,mem,dbl_bfly_x_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_03,9281.591443,10032.609015,16476495.0,16476565.0
2b,mixed,mem,dbl_bfly_x_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_04,18641.881807,24153.494957,21967561.0,21967760.0
2b,mixed,mem,dbl_bfly_x_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_05,56485320.416633,99759867.979656,25311896.0,25312411.0
2b,mixed,mem,dbl_bfly_x_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_06,105159131.848836,201939659.341635,27490857.0,27491434.0
2b,mixed,mem,dbl_bfly_x_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_07,119319585.261125,247429453.871846,29686346.0,29686952.0
2b,mixed,mem,dbl_bfly_x_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_08,128214013.610647,285726776.705918,31871116.0,31871777.0
2b,mixed,mem,dbl_bfly_x_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_09
2b,mixed,mem,dbl_bfly_x_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_1,137480151.667262,348404564.289749,36275696.0,36276419.0
2b,mixed,mem,dbl_bfly_x_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_11,136506689.203822,366763503.100052,38482600.0,38483339.0
2b,mixed,mem,ns_s_scop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_01,5279.952398,5212.546891,5492874.0,5492892.0
2b,mixed,mem,ns_s_scop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_02,5565.629157,5534.859221,10983049.0,10983075.0
2b,mixed,mem,ns_s_scop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_03,5991.253568,6053.937095,16476519.0,16476565.0
2b,mixed,mem,ns_s_scop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_04,6802.435799,7155.811053,21967683.0,21967760.0
2b,mixed,mem,ns_s_scop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_05,9248.430449,10859.213293,27456580.0,27456697.0
2b,mixed,mem,ns_s_scop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_06,15278.244927,20238.071193,32944810.0,32945068.0
2b,mixed,mem,ns_s_scop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_07,42570393.411727,73905987.47178,36249410.0,36249914.0
2b,mixed,mem,ns_s_scop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_08,82251040.251248,153348898.944306,37894955.0,37895463.0
2b,mixed,mem,ns_s_scop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_09,93904454.768779,182850013.946535,40635776.0,40636348.0
2b,mixed,mem,ns_s_scop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_1
2b,mixed,mem,ns_s_scop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_11,120257573.200458,258659145.886869,45152327.0,45152960.0
2b,mixed,mem,ns_s_scop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_12
2b,mixed,mem,ns_m_latop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_01,5630.014293,5558.831842,5492873.0,5492892.0
2b,mixed,mem,ns_m_latop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_02,6078.409852,6079.541255,10983049.0,10983075.0
2b,mixed,mem,ns_m_latop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_03,6930.760769,7188.829266,16476508.0,16476565.0
2b,mixed,mem,ns_m_latop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_04,9362.005603,10713.682833,21967651.0,21967760.0
2b,mixed,mem,ns_m_latop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_05,2745368.721256,4577448.721186,27382508.0,27382869.0
2b,mixed,mem,ns_m_latop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_06,59031797.095149,105622177.161788,29867646.0,29868084.0
2b,mixed,mem,ns_m_latop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_07,85774078.177508,163093835.859688,32421336.0,32421834.0
2b,mixed,mem,ns_m_latop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_08,114286332.199103,232299973.881602,34584401.0,34585000.0
2b,mixed,mem,ns_m_latop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_09,131442938.622743,284474929.216993,36745610.0,36746218.0
2b,mixed,mem,ns_m_latop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_1
2b,mixed,mem,ns_m_latop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_11,141804396.922713,343428445.794739,41151898.0,41152509.0
2b,mixed,mem,ns_m_latop_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_12
2b,mixed,mem,kite_large_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_01,5880.237377,5807.272786,5492874.0,5492892.0
2b,mixed,mem,kite_large_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_02,6376.510203,6354.575438,10983045.0,10983075.0
2b,mixed,mem,kite_large_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_03,7224.697058,7382.087968,16476513.0,16476565.0
2b,mixed,mem,kite_large_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_04,9170.865049,10029.60302,21967667.0,21967760.0
2b,mixed,mem,kite_large_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_05,1261893.592047,2098466.939075,27421174.0,27421393.0
2b,mixed,mem,kite_large_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_06,42462446.457894,73774093.548451,31039800.0,31040216.0
2b,mixed,mem,kite_large_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_07,67736291.082624,124569066.001807,33688811.0,33689386.0
2b,mixed,mem,kite_large_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_08,95203378.563969,192551910.706102,34751885.0,34752429.0
2b,mixed,mem,kite_large_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_09
2b,mixed,mem,kite_large_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_1
2b,mixed,mem,kite_large_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_11,110479573.733072,265308838.052134,41399255.0,41399900.0
2b,mixed,mem,ft_x_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_01,5860.355319,5781.010893,5492873.0,5492892.0
2b,mixed,mem,ft_x_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_02,6311.275636,6289.129465,10983048.0,10983075.0
2b,mixed,mem,ft_x_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_03,7162.720682,7362.844011,16476515.0,16476565.0
2b,mixed,mem,ft_x_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_04,10306.448242,11977.5536,21967677.0,21967760.0
2b,mixed,mem,ft_x_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_05,15525358.619826,30634275.004763,22260165.0,22260473.0
2b,mixed,mem,ft_x_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_06,27905948.573938,57679290.021652,25522132.0,25522495.0
2b,mixed,mem,ft_x_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_07,37228020.4628,79902358.033116,28777819.0,28778227.0
2b,mixed,mem,ft_x_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_08,47168748.853617,105599203.688422,31751608.0,31752081.0
2b,mixed,mem,ft_x_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_09,56987373.944429,134179733.347541,34358882.0,34359439.0
2b,mixed,mem,ft_x_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_1,61899981.353605,153859966.558725,36742906.0,36743519.0
2b,mixed,mem,ft_x_noci,augmclb_hops_4_6_64cpus_4xdirs_4.0GHz,0_11,64949324.137293,170194181.534996,39068175.0,39068795.0
