sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,average_flit_latency,packets_received::total,packets_injected::total
2b,mixed,coh,lpbt_s_latop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_13,85496212.340144,164572723.362415,18568705.0,18569004.0
2b,mixed,coh,lpbt_s_latop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_14,103877887.655258,208128645.295854,19185731.0,19186046.0
2b,mixed,coh,lpbt_s_latop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_15,120149846.738912,247847420.872045,19972643.0,19973138.0
2b,mixed,coh,lpbt_s_latop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_16,195412869.702496,301016484.269979,18890688.0,18891122.0
2b,mixed,coh,lpbt_s_latop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_17,255001022.851441,356158688.60566,18421311.0,18421712.0
2b,mixed,coh,lpbt_s_latop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_18,299690850.345523,395932026.343198,18204300.0,18204740.0
2b,mixed,coh,lpbt_s_latop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_19,330364099.226399,426210962.786266,18062159.0,18062631.0
2b,mixed,coh,lpbt_s_latop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_2,361542500.990163,457559026.723466,18068748.0,18069197.0
2b,mixed,coh,lpbt_s_latop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_21,400474267.97962,488670010.180683,18094598.0,18095086.0
2b,mixed,coh,lpbt_s_latop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_22,432867158.51842,519997742.661994,18126067.0,18126573.0
2b,mixed,coh,lpbt_s_latop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_23,458906812.662479,543371169.314633,18090455.0,18090911.0
2b,mixed,coh,lpbt_s_latop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_24,484926545.747293,566321900.350911,18094120.0,18094635.0
2b,mixed,coh,ns_l_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_02,7944.885884,7809.999913,3431326.0,3431341.0
2b,mixed,coh,ns_l_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_01,7843.958675,7714.953252,1716039.0,1716049.0
2b,mixed,coh,ns_l_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_03,8049.908772,7907.942241,5145328.0,5145343.0
2b,mixed,coh,ns_l_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_04,8160.869371,8014.023116,6860268.0,6860289.0
2b,mixed,coh,ns_l_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_05,8274.630485,8124.005736,8574618.0,8574653.0
2b,mixed,coh,ns_l_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_06,8393.904413,8241.249812,10288246.0,10288296.0
2b,mixed,coh,ns_l_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_07,8522.893477,8369.891869,12003288.0,12003334.0
2b,mixed,coh,ns_l_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_08,8657.952594,8507.166474,13721082.0,13721136.0
2b,mixed,coh,ns_l_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_09,8804.932966,8660.288533,15437588.0,15437651.0
2b,mixed,coh,ns_l_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_1,8963.113301,8828.655436,17150925.0,17150976.0
2b,mixed,coh,ns_l_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_11,9135.986201,9016.018635,18867407.0,18867475.0
2b,mixed,coh,ns_l_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_12,9327.155051,9228.474831,20585953.0,20586026.0
2b,mixed,coh,ns_l_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_13,9538.289399,9469.04182,22303484.0,22303580.0
2b,mixed,coh,ns_l_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_14,9777.573009,9748.902153,24021716.0,24021823.0
2b,mixed,coh,ns_l_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_15,10050.080202,10074.978959,25738684.0,25738800.0
2b,mixed,coh,ns_l_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_16,10361.051906,10457.287401,27457120.0,27457223.0
2b,mixed,coh,ns_l_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_17,10730.586471,10926.850438,29176857.0,29177011.0
2b,mixed,coh,ns_l_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_18,11166.920519,11495.78983,30891942.0,30892097.0
2b,mixed,coh,ns_l_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_19,11711.006801,12230.807933,32608558.0,32608744.0
2b,mixed,coh,ns_l_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_2,12400.677441,13193.601724,34325812.0,34325980.0
2b,mixed,coh,ns_l_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_21,13357.242643,14580.337137,36042843.0,36043023.0
2b,mixed,coh,ns_l_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_22,14772.510692,16720.597899,37758469.0,37758733.0
2b,mixed,coh,ns_l_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_23,17375.834331,20817.495567,39474293.0,39474499.0
2b,mixed,coh,ns_l_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_24,25671.997284,34389.628723,41191508.0,41191819.0
2b,mixed,coh,ns_s_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_02,7765.743622,7589.189805,3431326.0,3431341.0
2b,mixed,coh,ns_s_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_01,7647.161488,7466.104065,1716040.0,1716049.0
2b,mixed,coh,ns_s_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_03,7889.507077,7716.503369,5145325.0,5145343.0
2b,mixed,coh,ns_s_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_04,8023.039559,7855.445874,6860266.0,6860289.0
2b,mixed,coh,ns_s_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_05,8163.955427,8001.980393,8574614.0,8574653.0
2b,mixed,coh,ns_s_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_06,8316.057935,8162.135667,10288253.0,10288297.0
2b,mixed,coh,ns_s_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_07,8483.955854,8340.97797,12003288.0,12003334.0
2b,mixed,coh,ns_s_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_08,8664.874667,8536.989171,13721080.0,13721136.0
2b,mixed,coh,ns_s_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_09,8865.757706,8757.540964,15437590.0,15437651.0
2b,mixed,coh,ns_s_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_1,9092.524605,9010.727785,17150919.0,17150976.0
2b,mixed,coh,ns_s_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_11,9349.0785,9304.110749,18867398.0,18867474.0
2b,mixed,coh,ns_s_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_12,9641.397389,9645.245973,20585953.0,20586027.0
2b,mixed,coh,ns_s_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_13,9984.506966,10054.983486,22303475.0,22303579.0
2b,mixed,coh,ns_s_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_14,10389.507334,10549.262501,24021703.0,24021823.0
2b,mixed,coh,ns_s_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_15,10892.505963,11182.903415,25738665.0,25738801.0
2b,mixed,coh,ns_s_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_16,11517.259116,11992.115781,27457084.0,27457222.0
2b,mixed,coh,ns_s_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_17,12358.085175,13123.499201,29176846.0,29177009.0
2b,mixed,coh,ns_s_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_18,13536.8344,14769.459363,30891924.0,30892096.0
2b,mixed,coh,ns_s_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_19,15542.169906,17723.351094,32608491.0,32608727.0
2b,mixed,coh,ns_s_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_2,22975.515737,29645.137918,34325457.0,34325741.0
2b,mixed,coh,ns_s_scop,mclb_hops_4_6_40cpus_8xdirs_2.0GHz,0_21,9868739.805821,16557376.984284,35660277.0,35660595.0
