sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,packets_received::total,packets_injected::total
5b,same,mem,kite_small,cload_hops_4_6,0_17,296390533.734083,49273678.0,49273991.0
5b,same,mem,kite_small,cload_hops_4_6,0_18,323789579.432834,50751663.0,50751981.0
5b,same,mem,kite_small,cload_hops_4_6,0_19,346888372.770288,52190841.0,52191174.0
5b,same,mem,kite_small,cload_hops_4_6,0_2,364328476.186222,53630704.0,53631027.0
5b,same,mem,kite_small,cload_hops_4_6,0_21,375073122.39771,55081195.0,55081478.0
5b,same,mem,kite_small,cload_hops_4_6,0_22,382191028.128825,56535086.0,56535408.0
5b,same,mem,kite_small,cload_hops_4_6,0_23
5b,same,mem,kite_small,cload_hops_4_6,0_24,388410092.49474,59432979.0,59433339.0
5b,same,mem,kite_small,cload_hops_4_6,0_25
5b,same,mem,kite_small,cload_hops_4_6,0_26
5b,same,mem,kite_small,cload_hops_4_6,0_27
5b,same,mem,kite_small,cload_hops_4_6,0_28
5b,same,mem,kite_small,cload_hops_4_6,0_29
5b,same,mem,kite_small,cload_hops_4_6,0_3,228381545.285812,41025948.0,41026384.0
5b,same,mem,kite_small,cload_hops_4_6,0_02,7022.792739,7186379.0,7186390.0
5b,same,mem,kite_small,cload_hops_4_6,0_01,6790.791093,3593279.0,3593288.0
5b,same,mem,kite_small,cload_hops_4_6,0_03,7290.378891,10780201.0,10780209.0
5b,same,mem,kite_small,cload_hops_4_6,0_04,7609.58061,14373868.0,14373888.0
5b,same,mem,kite_small,cload_hops_4_6,0_05,7998.410153,17964684.0,17964713.0
5b,same,mem,kite_small,cload_hops_4_6,0_06,8489.705699,21557175.0,21557215.0
5b,same,mem,kite_small,cload_hops_4_6,0_07,9145.007528,25149913.0,25149954.0
5b,same,mem,kite_small,cload_hops_4_6,0_08,10083.314463,28745571.0,28745638.0
5b,same,mem,kite_small,cload_hops_4_6,0_09,11624.32528,32339793.0,32339849.0
5b,same,mem,ns_s_scop,cload_hops_4_6,0_1,14771.099152,35929346.0,35929448.0
5b,same,mem,ns_s_scop,cload_hops_4_6,0_11,18297812.641121,39135163.0,39135330.0
5b,same,mem,ns_s_scop,cload_hops_4_6,0_12,87837703.095936,40422835.0,40423077.0
5b,same,mem,ns_s_scop,cload_hops_4_6,0_13,80470227.537165,40512928.0,40513097.0
5b,same,mem,ns_s_scop,cload_hops_4_6,0_14,102917859.026143,42810952.0,42811180.0
5b,same,mem,ns_s_scop,cload_hops_4_6,0_15,171042570.29806,45224377.0,45224648.0
5b,same,mem,ns_s_scop,cload_hops_4_6,0_16,197985840.319048,42587871.0,42588173.0
5b,same,mem,ns_s_scop,cload_hops_4_6,0_17,251859184.143063,48353494.0,48353810.0
5b,same,mem,ns_s_scop,cload_hops_4_6,0_18,279219174.363771,49937856.0,49938131.0
5b,same,mem,ns_s_scop,cload_hops_4_6,0_19,303495418.45448,51428432.0,51428715.0
5b,same,mem,ns_s_scop,cload_hops_4_6,0_2,321901350.972342,52872775.0,52873084.0
5b,same,mem,ns_s_scop,cload_hops_4_6,0_21,337191380.08104,54339282.0,54339574.0
5b,same,mem,ns_s_scop,cload_hops_4_6,0_22,346530271.512053,55806235.0,55806555.0
5b,same,mem,ns_s_scop,cload_hops_4_6,0_23,351349504.010845,57230605.0,57230905.0
5b,same,mem,ns_s_scop,cload_hops_4_6,0_24
5b,same,mem,ns_s_scop,cload_hops_4_6,0_25
5b,same,mem,ns_s_scop,cload_hops_4_6,0_26
5b,same,mem,ns_s_scop,cload_hops_4_6,0_27
5b,same,mem,ns_s_scop,cload_hops_4_6,0_28
5b,same,mem,ns_s_scop,cload_hops_4_6,0_29
5b,same,mem,ns_s_scop,cload_hops_4_6,0_3
5b,same,mem,ns_s_scop,cload_hops_4_6,0_31,49542675.683945,9742811.0,9743211.0
5b,same,mem,ns_s_scop,cload_hops_4_6,0_01,6791.799335,3593279.0,3593288.0
5b,same,mem,ns_s_scop,cload_hops_4_6,0_02,7024.025763,7186379.0,7186390.0
5b,same,mem,ns_s_scop,cload_hops_4_6,0_03,7291.606503,10780201.0,10780209.0
5b,same,mem,ns_s_scop,cload_hops_4_6,0_04,7609.76307,14373868.0,14373888.0
5b,same,mem,ns_s_scop,cload_hops_4_6,0_05,7994.845292,17964686.0,17964713.0
5b,same,mem,ns_s_scop,cload_hops_4_6,0_06,8479.131977,21557176.0,21557215.0
5b,same,mem,ns_s_scop,cload_hops_4_6,0_07,9112.994179,25149910.0,25149954.0
5b,same,mem,ns_s_scop,cload_hops_4_6,0_08,9990.552045,28745574.0,28745638.0
5b,same,mem,ns_s_scop,cload_hops_4_6,0_09,11390.875444,32339795.0,32339849.0
5b,same,mem,lpbt_s_latop,cload_hops_4_6,0_1,220601270.763475,28222038.0,28222280.0
5b,same,mem,lpbt_s_latop,cload_hops_4_6,0_11,258959302.421528,29693097.0,29693362.0
5b,same,mem,lpbt_s_latop,cload_hops_4_6,0_12,281772475.72983,31152065.0,31152317.0
5b,same,mem,lpbt_s_latop,cload_hops_4_6,0_13,303831024.032894,32617631.0,32617891.0
5b,same,mem,lpbt_s_latop,cload_hops_4_6,0_14,317264572.69212,34095629.0,34095917.0
5b,same,mem,lpbt_s_latop,cload_hops_4_6,0_15,230672948.208093,25293010.0,25293277.0
5b,same,mem,lpbt_s_latop,cload_hops_4_6,0_16,326287796.245882,37040212.0,37040479.0
5b,same,mem,lpbt_s_latop,cload_hops_4_6,0_17,323200158.259565,38500632.0,38500932.0
5b,same,mem,lpbt_s_latop,cload_hops_4_6,0_18,317736264.637898,39953312.0,39953661.0
5b,same,mem,lpbt_s_latop,cload_hops_4_6,0_19,419158963.032563,39295730.0,39296097.0
5b,same,mem,lpbt_s_latop,cload_hops_4_6,0_2,435240625.175593,39837019.0,39837418.0
5b,same,mem,lpbt_s_latop,cload_hops_4_6,0_21
5b,same,mem,lpbt_s_latop,cload_hops_4_6,0_22
5b,same,mem,lpbt_s_latop,cload_hops_4_6,0_23
5b,same,mem,lpbt_s_latop,cload_hops_4_6,0_24
5b,same,mem,lpbt_s_latop,cload_hops_4_6,0_25
5b,same,mem,lpbt_s_latop,cload_hops_4_6,0_26
5b,same,mem,lpbt_s_latop,cload_hops_4_6,0_27
5b,same,mem,lpbt_s_latop,cload_hops_4_6,0_28
5b,same,mem,lpbt_s_latop,cload_hops_4_6,0_29
5b,same,mem,lpbt_s_latop,cload_hops_4_6,0_3
5b,same,mem,lpbt_s_latop,cload_hops_4_6,0_01,7412.212961,3593279.0,3593288.0
5b,same,mem,lpbt_s_latop,cload_hops_4_6,0_02,7806.845481,7186377.0,7186390.0
5b,same,mem,lpbt_s_latop,cload_hops_4_6,0_03,8332.310269,10780198.0,10780209.0
5b,same,mem,lpbt_s_latop,cload_hops_4_6,0_04,9115.462325,14373869.0,14373888.0
5b,same,mem,lpbt_s_latop,cload_hops_4_6,0_05,10489.331579,17964675.0,17964713.0
5b,same,mem,lpbt_s_latop,cload_hops_4_6,0_06,14134.293733,21557138.0,21557215.0
5b,same,mem,lpbt_s_latop,cload_hops_4_6,0_07,63868059.374198,23677507.0,23677658.0
5b,same,mem,lpbt_s_latop,cload_hops_4_6,0_08,131842056.287217,25374685.0,25374885.0
5b,same,mem,lpbt_s_latop,cload_hops_4_6,0_09,169051404.0818,26723759.0,26724002.0
5b,same,mem,ns_l_scop,cload_hops_4_6,0_1,10753.761996,35929364.0,35929446.0
5b,same,mem,ns_l_scop,cload_hops_4_6,0_11,23666.974619,39522699.0,39522776.0
5b,same,mem,ns_l_scop,cload_hops_4_6,0_12,92240089.361272,39809013.0,39809171.0
5b,same,mem,ns_l_scop,cload_hops_4_6,0_13,122270705.472593,40909713.0,40909906.0
5b,same,mem,ns_l_scop,cload_hops_4_6,0_14,135209033.077459,42737475.0,42737702.0
5b,same,mem,ns_l_scop,cload_hops_4_6,0_15,157183908.624554,44757148.0,44757346.0
5b,same,mem,ns_l_scop,cload_hops_4_6,0_16,176437506.727278,46683697.0,46683941.0
5b,same,mem,ns_l_scop,cload_hops_4_6,0_17,194762649.914115,48562944.0,48563227.0
5b,same,mem,ns_l_scop,cload_hops_4_6,0_18,215699843.936821,50376673.0,50376926.0
5b,same,mem,ns_l_scop,cload_hops_4_6,0_19,232873664.499828,52061582.0,52061835.0
5b,same,mem,ns_l_scop,cload_hops_4_6,0_2,250836408.316362,53713896.0,53714181.0
5b,same,mem,ns_l_scop,cload_hops_4_6,0_21,264362770.30709,55241985.0,55242247.0
5b,same,mem,ns_l_scop,cload_hops_4_6,0_22,276557194.015891,56786819.0,56787086.0
5b,same,mem,ns_l_scop,cload_hops_4_6,0_23
5b,same,mem,ns_l_scop,cload_hops_4_6,0_24
5b,same,mem,ns_l_scop,cload_hops_4_6,0_25
5b,same,mem,ns_l_scop,cload_hops_4_6,0_26
5b,same,mem,ns_l_scop,cload_hops_4_6,0_27
5b,same,mem,ns_l_scop,cload_hops_4_6,0_28
