sim_cycles,mixed_or_same,mem_or_coh,config,alg,inj_rate,average_packet_latency,average_flit_latency,packets_received::total,packets_injected::total
2b,mixed,mem,kite_small,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_015,4787.875181,4704.914168,5149553.0,5149566.0
2b,mixed,mem,kite_small,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_005,4648.789384,4566.221342,1715986.0,1715988.0
2b,mixed,mem,kite_small,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_025,4945.955808,4867.114634,8580330.0,8580342.0
2b,mixed,mem,kite_small,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_035,5134.574948,5065.585164,12013460.0,12013492.0
2b,mixed,mem,kite_small,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_045,5362.597952,5313.399498,15445221.0,15445257.0
2b,mixed,mem,kite_small,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_055,5654.418539,5644.577556,18876456.0,18876503.0
2b,mixed,mem,kite_small,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_065,6048.062796,6118.199475,22305959.0,22306016.0
2b,mixed,mem,kite_small,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_075,6625.171647,6856.869351,25738860.0,25738931.0
2b,mixed,mem,kite_small,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_085,7581.518347,8173.404374,29174699.0,29174806.0
2b,mixed,mem,kite_small,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_095,9518.769404,11044.468672,32605017.0,32605150.0
2b,mixed,mem,kite_small,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_105,6539780.896802,10945526.001352,35786681.0,35786961.0
2b,mixed,mem,kite_small,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_115,49642549.770313,86151994.602867,37254673.0,37254950.0
2b,mixed,mem,ns_l_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_005,4860.570686,4773.346925,1715986.0,1715988.0
2b,mixed,mem,ns_l_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_015,5074.538848,4984.570564,5149553.0,5149566.0
2b,mixed,mem,ns_l_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_025,5326.512453,5235.952834,8580332.0,8580342.0
2b,mixed,mem,ns_l_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_035,5640.120836,5556.635044,12013456.0,12013492.0
2b,mixed,mem,ns_l_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_045,6037.155793,5977.223718,15445216.0,15445257.0
2b,mixed,mem,ns_l_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_055,6582.790002,6586.356096,18876452.0,18876503.0
2b,mixed,mem,ns_l_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_065,7378.695253,7535.857919,22305947.0,22306015.0
2b,mixed,mem,ns_l_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_075,8754.407602,9333.584469,25738828.0,25738929.0
2b,mixed,mem,ns_l_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_085,14055.841891,17476.634241,29174648.0,29174802.0
2b,mixed,mem,ns_l_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_095,25047446.138566,42648725.962225,31594842.0,31595111.0
2b,mixed,mem,ns_l_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_105,60148726.568474,106304859.563036,33197368.0,33197696.0
2b,mixed,mem,ns_l_scop,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_115,97966780.880217,180031647.559814,34636148.0,34636484.0
2b,mixed,mem,dbl_bfly_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_005,5595.013068,5492.899156,1715985.0,1715988.0
2b,mixed,mem,dbl_bfly_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_015,5924.272883,5834.656049,5149549.0,5149566.0
2b,mixed,mem,dbl_bfly_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_025,6355.146451,6289.317678,8580330.0,8580342.0
2b,mixed,mem,dbl_bfly_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_035,6977.883441,6978.385334,12013442.0,12013492.0
2b,mixed,mem,dbl_bfly_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_045,8009.146675,8223.377077,15445203.0,15445257.0
2b,mixed,mem,dbl_bfly_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_055,10725.144989,12045.323853,18876425.0,18876503.0
2b,mixed,mem,dbl_bfly_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_065,12164714.163585,20556769.270964,21845705.0,21845862.0
2b,mixed,mem,dbl_bfly_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_075,27782050.234867,48344992.447779,24200124.0,24200412.0
2b,mixed,mem,dbl_bfly_x,mclb_hops_4_6_40cpus_4xdirs_4.0GHz,0_085,68961512.360031,126092273.377775,25754487.0,25754792.0
