bench,config,description,simTicks,numCycles,average_packet_latency,cumulativeCycles,maxCycles
vips,lpbt_m_latop_noci_augmclb_hops,,40449913000.0,119160.0,9224.713897,82588578.0,69734167.0
vips,lpbt_s_latop_noci_augmclb_hops,,37500325500.0,104619.0,7166.02614,75507959.0,63805068.0
vips,lpbt_s_power_noci_augmclb_hops,,37283392500.0,103460.0,7033.527848,75002737.0,63369586.0
vips,ns_l_scop_noci_augmclb_hops,,40719506500.0,118973.0,9569.140516,83251100.0,70270574.0
vips,ns_s_scop_noci_augmclb_hops,,37433929500.0,103540.0,7129.075595,75264796.0,63680578.0
vips,ns_m_latop_noci_augmclb_hops,,39724135500.0,113706.0,8762.091645,80877104.0,68280429.0
swaptions,ns_l_latop_noci_augmclb_hops,,25663311500.0,51326620.0,9631.760449,3284903745.0,51326620.0
swaptions,ns_m_scop_noci_augmclb_hops,,25647390000.0,51294777.0,9193.898099,3282865793.0,51294777.0
swaptions,ns_s_latop_noci_augmclb_hops,,25486225000.0,50972447.0,7461.67871,3262236673.0,50972447.0
swaptions,mesh_noci_naive_hops,,25870601000.0,51741199.0,10504.166029,3311436801.0,51741199.0
swaptions,butter_donut_x_noci_augmclb_hops,,25729821000.0,51459639.0,10142.738318,3293416961.0,51459639.0
swaptions,dbl_bfly_x_noci_augmclb_hops,,25815162000.0,51630321.0,10479.45366,3304340609.0,51630321.0
swaptions,ft_x_noci_augmclb_hops,,25662741000.0,51325479.0,9360.956126,3284830692.0,51325479.0
swaptions,kite_large_noci_augmclb_hops,,25704963000.0,51409923.0,10196.806238,3290235137.0,51409923.0
swaptions,kite_small_noci_augmclb_hops,,25495510000.0,50991017.0,7477.803765,3263425146.0,50991017.0
swaptions,kite_medium_noci_augmclb_hops,,25637887500.0,51275772.0,9354.937513,3281649473.0,51275772.0
swaptions,lpbt_m_latop_noci_augmclb_hops,,25660886500.0,51321770.0,9403.032275,3284593345.0,51321770.0
swaptions,lpbt_s_latop_noci_augmclb_hops,,25508366000.0,51016729.0,7885.991749,3265070721.0,51016729.0
swaptions,lpbt_s_power_noci_augmclb_hops,
swaptions,ns_m_latop_noci_augmclb_hops,,25637172000.0,51274341.0,9102.830002,3281557889.0,51274341.0
swaptions,ns_l_scop_noci_augmclb_hops,,25674689500.0,51349376.0,9768.067808,3286360129.0,51349376.0
swaptions,ns_s_scop_noci_augmclb_hops,,25492712000.0,50985421.0,7470.478864,3263067009.0,50985421.0
fluidanimate,ns_l_latop_noci_augmclb_hops,,48911969000.0,62107796.0,8822.657189,3911757348.0,81119331.0
fluidanimate,ns_s_latop_noci_augmclb_hops,
fluidanimate,ns_m_scop_noci_augmclb_hops,,50018558000.0,57220897.0,8496.987863,3581937347.0,75547587.0
fluidanimate,butter_donut_x_noci_augmclb_hops,
fluidanimate,mesh_noci_naive_hops,,50010915500.0,62522277.0,9977.424952,3940559783.0,81610452.0
fluidanimate,dbl_bfly_x_noci_augmclb_hops,
fluidanimate,ft_x_noci_augmclb_hops,
fluidanimate,kite_large_noci_augmclb_hops,
fluidanimate,kite_medium_noci_augmclb_hops,
fluidanimate,lpbt_m_latop_noci_augmclb_hops,
fluidanimate,kite_small_noci_augmclb_hops,
fluidanimate,lpbt_s_power_noci_augmclb_hops,
fluidanimate,lpbt_s_latop_noci_augmclb_hops,
fluidanimate,ns_m_latop_noci_augmclb_hops,,45421070500.0,61479258.0,8431.310463,3895833260.0,80625218.0
fluidanimate,ns_l_scop_noci_augmclb_hops,,51446023000.0,62555684.0,9008.003624,3942843100.0,81580868.0
fluidanimate,ns_s_scop_noci_augmclb_hops,
