bench,config,description,simTicks,numCycles,average_packet_latency,cumulativeCycles,maxCycles
dedup,ns_s_latop_noci_cload_picky_hops,,17465500.0,34929.0,4555.182768,418487.0,34929.0
dedup,ns_m_bwop_noci_cload_picky_hops,,17495000.0,34988.0,5555.796571,419862.0,34988.0
dedup,ns_l_latop_noci_cload_picky_hops,,17499000.0,34996.0,5711.303821,419951.0,34996.0
dedup,ft_x_noci_cload_picky_hops,,17505000.0,35008.0,5721.331035,419962.0,35008.0
dedup,ns_s_bwop_noci_cload_picky_hops,,17466500.0,34931.0,4580.261433,418520.0,34931.0
dedup,ns_l_bwop_noci_cload_picky_hops,,17499500.0,34997.0,5770.226025,419898.0,34997.0
dedup,kite_large_noci_cload_picky_hops,,17509500.0,35017.0,6116.650878,420184.0,35017.0
dedup,lpbt_20r_5p_15ll_power_runsol_noci_cload_picky_hops,,17469000.0,34936.0,4710.207249,419104.0,34936.0
dedup,butter_donut_x_noci_cload_picky_hops,,17516500.0,35031.0,6066.833562,420359.0,35031.0
dedup,lpbt_20r_5p_2ll_total_hops_runsol_noci_cload_picky_hops,,17507000.0,35012.0,5824.386867,420016.0,35012.0
dedup,lpbt_20r_5p_15ll_total_hops_runsol_noci_cload_picky_hops,,17469500.0,34937.0,4781.275703,418863.0,34937.0
blackscholes,kite_small_noci_cload_picky_hops,,183159000.0,361090.0,4853.418006,2493757.0,361090.0
blackscholes,kite_medium_noci_cload_picky_hops,,191560000.0,377892.0,5990.520442,2599976.0,377892.0
blackscholes,ns_s_latop_noci_cload_picky_hops,,186185500.0,367143.0,4804.088773,2543324.0,367143.0
blackscholes,ns_s_bwop_noci_cload_picky_hops,,185317500.0,365405.0,4836.584522,2529369.0,365407.0
blackscholes,butter_donut_x_noci_cload_picky_hops,,194184500.0,383141.0,6315.752095,2655298.0,383141.0
blackscholes,ns_m_latop_noci_cload_picky_hops,,190102500.0,374977.0,5826.374122,2584130.0,374977.0
blackscholes,ft_x_noci_cload_picky_hops,,191605500.0,377983.0,6021.156467,2604189.0,377983.0
blackscholes,mesh_noci_cload_picky_hops,,207331500.0,409435.0,7972.765722,2825972.0,409435.0
